id	encuesta	ola	universo	variable	estimador	ponderador	escala	grado_dependencia	grado_dependencia_evidencia	publicada	cv_arbitro	n_no_ponderado	frase_discriminacion	post_corte_u_ola_retenida	dominio	dificultad	estrato	origen_manifiesto_id	estado_filtro_i_publicada	estado_filtro_iii_cv	adjudicacion
CAND-c53126a660640241db1d	Encuesta Nacional sobre Uso del Tiempo (ENUT) 2024	2024	Población de 12 años y más, residente habitual en viviendas particulares habitadas dentro del territorio nacional de México.	P7_1_4	DISTRIBUCION_PONDERADA	FAC_PER	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""¿Quisiera dedicarle menos tiempo?""},{""codigo"":""2"",""etiqueta"":""¿Es suficiente el tiempo que le dedicó?""},{""codigo"":""3"",""etiqueta"":""¿Quisiera dedicarle más tiempo?""},{""codigo"":""8"",""etiqueta"":""No aplica (no hizo la actividad)""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P1	milpa/procedencia.yaml nombra la familia (ENUT) sin ola exacta 2024, como proxy historico no vigente (norma_de_genero, ADR-67(b))	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	enut2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-c641e82e244325d3d998	Encuesta Nacional sobre Uso del Tiempo (ENUT) 2024	2024	Población de 12 años y más, residente habitual en viviendas particulares habitadas dentro del territorio nacional de México.	P7_1_5	DISTRIBUCION_PONDERADA	FAC_PER	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""¿Quisiera dedicarle menos tiempo?""},{""codigo"":""2"",""etiqueta"":""¿Es suficiente el tiempo que le dedicó?""},{""codigo"":""3"",""etiqueta"":""¿Quisiera dedicarle más tiempo?""},{""codigo"":""8"",""etiqueta"":""No aplica (no hizo la actividad)""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P1	milpa/procedencia.yaml nombra la familia (ENUT) sin ola exacta 2024, como proxy historico no vigente (norma_de_genero, ADR-67(b))	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	enut2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-8405990bc35a889faf07	Encuesta Nacional sobre Uso del Tiempo (ENUT) 2024	2024	Población de 12 años y más, residente habitual en viviendas particulares habitadas dentro del territorio nacional de México.	P7_1_6	DISTRIBUCION_PONDERADA	FAC_PER	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""¿Quisiera dedicarle menos tiempo?""},{""codigo"":""2"",""etiqueta"":""¿Es suficiente el tiempo que le dedicó?""},{""codigo"":""3"",""etiqueta"":""¿Quisiera dedicarle más tiempo?""},{""codigo"":""8"",""etiqueta"":""No aplica (no hizo la actividad)""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P1	milpa/procedencia.yaml nombra la familia (ENUT) sin ola exacta 2024, como proxy historico no vigente (norma_de_genero, ADR-67(b))	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	enut2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-8c054808ec49de23769f	Encuesta Nacional sobre Uso del Tiempo (ENUT) 2024	2024	Población de 12 años y más, residente habitual en viviendas particulares habitadas dentro del territorio nacional de México.	P7_1_7	DISTRIBUCION_PONDERADA	FAC_PER	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""¿Quisiera dedicarle menos tiempo?""},{""codigo"":""2"",""etiqueta"":""¿Es suficiente el tiempo que le dedicó?""},{""codigo"":""3"",""etiqueta"":""¿Quisiera dedicarle más tiempo?""},{""codigo"":""8"",""etiqueta"":""No aplica (no hizo la actividad)""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P1	milpa/procedencia.yaml nombra la familia (ENUT) sin ola exacta 2024, como proxy historico no vigente (norma_de_genero, ADR-67(b))	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	enut2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-4e1a0977b1022682c520	Encuesta Nacional sobre Uso del Tiempo (ENUT) 2024	2024	Población de 12 años y más, residente habitual en viviendas particulares habitadas dentro del territorio nacional de México.	P7_1_8	DISTRIBUCION_PONDERADA	FAC_PER	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""¿Quisiera dedicarle menos tiempo?""},{""codigo"":""2"",""etiqueta"":""¿Es suficiente el tiempo que le dedicó?""},{""codigo"":""3"",""etiqueta"":""¿Quisiera dedicarle más tiempo?""},{""codigo"":""8"",""etiqueta"":""No aplica (no hizo la actividad)""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P1	milpa/procedencia.yaml nombra la familia (ENUT) sin ola exacta 2024, como proxy historico no vigente (norma_de_genero, ADR-67(b))	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	enut2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-34fa64ce7784f99d498d	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	CVE_ENT	DISTRIBUCION_PONDERADA	FACTOR	"tipo=CATEGORICA;codificacion=[{""codigo"":""01"",""etiqueta"":""Aguascalientes""},{""codigo"":""02"",""etiqueta"":""Baja California""},{""codigo"":""03"",""etiqueta"":""Baja California Sur""},{""codigo"":""04"",""etiqueta"":""Campeche""},{""codigo"":""05"",""etiqueta"":""Coahuila de Zaragoza""},{""codigo"":""06"",""etiqueta"":""Colima""},{""codigo"":""07"",""etiqueta"":""Chiapas""},{""codigo"":""08"",""etiqueta"":""Chihuahua""},{""codigo"":""09"",""etiqueta"":""Ciudad de México""},{""codigo"":""10"",""etiqueta"":""Durango""},{""codigo"":""11"",""etiqueta"":""Guanajuato""},{""codigo"":""12"",""etiqueta"":""Guerrero""},{""codigo"":""13"",""etiqueta"":""Hidalgo""},{""codigo"":""14"",""etiqueta"":""Jalisco""},{""codigo"":""15"",""etiqueta"":""México""},{""codigo"":""16"",""etiqueta"":""Michoacán de Ocampo""},{""codigo"":""17"",""etiqueta"":""Morelos""},{""codigo"":""18"",""etiqueta"":""Nayarit""},{""codigo"":""19"",""etiqueta"":""Nuevo León""},{""codigo"":""20"",""etiqueta"":""Oaxaca""},{""codigo"":""21"",""etiqueta"":""Puebla""},{""codigo"":""22"",""etiqueta"":""Querétaro""},{""codigo"":""23"",""etiqueta"":""Quintana Roo""},{""codigo"":""24"",""etiqueta"":""San Luis Potosí""},{""codigo"":""25"",""etiqueta"":""Sinaloa""},{""codigo"":""26"",""etiqueta"":""Sonora""},{""codigo"":""27"",""etiqueta"":""Tabasco""},{""codigo"":""28"",""etiqueta"":""Tamaulipas""},{""codigo"":""29"",""etiqueta"":""Tlaxcala""},{""codigo"":""30"",""etiqueta"":""Veracruz de Ignacio de la Llave""},{""codigo"":""31"",""etiqueta"":""Yucatán""},{""codigo"":""32"",""etiqueta"":""Zacatecas""}];missing={""ausencia_documentada"":true,""codigos"":[]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-16ba59da3435727df9cc	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	DOMINIO	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""R"",""etiqueta"":""Población rural""},{""codigo"":""U"",""etiqueta"":""Población urbana""}];missing={""ausencia_documentada"":true,""codigos"":[]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-63157d9f86fbf6223590	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	ESTRATO	DISTRIBUCION_PONDERADA	FACTOR	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""Bajo""},{""codigo"":""2"",""etiqueta"":""Medio bajo""},{""codigo"":""3"",""etiqueta"":""Medio alto""},{""codigo"":""4"",""etiqueta"":""Alto""}];missing={""ausencia_documentada"":true,""codigos"":[]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-33f1c41ab968f4ef38fc	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	NIVEL	DISTRIBUCION_PONDERADA	FACTOR	"tipo=CATEGORICA;codificacion=[{""codigo"":""00"",""etiqueta"":""Ninguno""},{""codigo"":""01"",""etiqueta"":""Preescolar o kínder""},{""codigo"":""02"",""etiqueta"":""Primaria""},{""codigo"":""03"",""etiqueta"":""Secundaria""},{""codigo"":""04"",""etiqueta"":""Normal básica""},{""codigo"":""05"",""etiqueta"":""Estudio técnico con secundaria terminada""},{""codigo"":""06"",""etiqueta"":""Preparatoria o bachillerato""},{""codigo"":""07"",""etiqueta"":""Estudio técnico superior con preparatoria terminada""},{""codigo"":""08"",""etiqueta"":""Licenciatura o ingeniería""},{""codigo"":""09"",""etiqueta"":""Especialidad""},{""codigo"":""10"",""etiqueta"":""Maestría""},{""codigo"":""11"",""etiqueta"":""Doctorado""}];missing={""ausencia_documentada"":false,""codigos"":[""99""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-448631863376684e0a17	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P1	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-f523fcc0350ba8be4a2f	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P12A_1	DISTRIBUCION_PONDERADA	FACTOR	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""},{""codigo"":""3"",""etiqueta"":""No aplica""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-591766719085f84f0ec2	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P12A_2	DISTRIBUCION_PONDERADA	FACTOR	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""},{""codigo"":""3"",""etiqueta"":""No aplica""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-dd0d834dc814ddb3832b	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P12A_3	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-48d5ce438b78382cff32	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P13	DISTRIBUCION_PONDERADA	FACTOR	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""Muy importante""},{""codigo"":""2"",""etiqueta"":""Algo importante""},{""codigo"":""3"",""etiqueta"":""Poco importante""},{""codigo"":""4"",""etiqueta"":""Nada importante""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-9355098db63a9e4b2992	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P14	DISTRIBUCION_PONDERADA	FACTOR	"tipo=CATEGORICA;codificacion=[{""codigo"":""1"",""etiqueta"":""Mucho""},{""codigo"":""2"",""etiqueta"":""Algo""},{""codigo"":""3"",""etiqueta"":""Poco""},{""codigo"":""4"",""etiqueta"":""Nada""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-7aed243a028358b41a93	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P3	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-3755abf62d51e9af33d9	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P4_01	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-6cb68558c2f0af00d71b	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P4_02	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-b7daa411344260def3df	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P4_03	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
CAND-b27f5f13dbaa42e340cc	Módulo sobre Ciberacoso (MOCIBA) 2024	2024	Personas de 12 años o más que usaron internet en cualquier dispositivo durante los tres meses anteriores a la captación de información.	P4_04	PROPORCION_PONDERADA	FACTOR	"tipo=BINARIA;codificacion=[{""codigo"":""1"",""etiqueta"":""Sí""},{""codigo"":""2"",""etiqueta"":""No""}];missing={""ausencia_documentada"":false,""codigos"":[""9""]}"	P2	milpa/procedencia.yaml no nombra ni la encuesta ni la familia MOCIBA	PENDIENTE-BIBLIOTECARIO	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-ARBITRO-INEXISTENTE	PENDIENTE-JUICIO-SEMANTICO-POR-VARIABLE	PENDIENTE-DEPENDE-DE-PUBLICADA-Y-CV	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	PENDIENTE-CLASIFICACION-SUSTANTIVA-POR-VARIABLE	mociba2024_fd_xlsx	NO_RESUELTO	NO_RESUELTO	PARO_MESA:FILTRO_i_PUBLICADA_Y_FILTRO_iii_CV_ARBITRO_NO_RESUELTOS
