tarea_observacion_id	run_id	snapshot_t0_sha256	activo_id	objeto_logico_id	familia_logica_id	ruta_localizador	grado_inspeccion	metodo	criterio_parada	estado_plan
TOBS-d88917c297bdb07be06b7e9e	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ff6138382b61e791835951b6	OBJ-601fcf6f347bd658364148e2	NO_DETERMINADO	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoe_2024_2t_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-d9256024492ecde1b1788ab8	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-265ffd8ca5792a9cde25d7a1	OBJ-ae3366273edddabb3eef62df	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/eloc02dta_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-d94e2eb56b0bba412af7618c	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-248cd7e8e2f6cda7335b9514	OBJ-525b96e9e65ba1cd73eafc4d	FAM-572e094b96f9d07d5f246b6c	/home/pc0/mm-corpus/raw/Censo2020_CAAS_descriptor_bd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-d990788708cecee399f76711	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-415d4d8533bed530198b17a3	OBJ-8c3fd426a0a4dadb32684503	FAM-5d81dce6bca656faf99c3856	/home/pc0/mm-corpus/raw/mociba2017/mociba2017_bd_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-dbb4770d405f1e5446c1d823	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-90885c48ccd11ad67feb02d9	OBJ-432bbc26fe73b47696f24f04	FAM-815cc8f683d609d7fccb0302	/home/pc0/mm-corpus/raw/envipe2013/bd_envipe13_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-dbfee1a46ea7b9db3a0fc75b	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-c2c678fd9792465c09628c19	OBJ-96947a46166558d0b7ab1eb2	NO_DETERMINADO	/home/pc0/mm-corpus/raw/cuest_modulo_envipe2023.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-dc2b367448b01c5cc10b77fd	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-bd4f8b10603a8bd41c8c8dab	OBJ-e84c97cc8542e3af06b11ef0	FAM-eea5fb0d74cdff5d4990d4fc	/home/pc0/mm-corpus/raw/mociba2016/mociba2016_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-dcad311272b34eb177cc2d35	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-8e68fddf6c75eb8dcb3dcf1a	OBJ-d9a2b91b6378eca0a732f88b	FAM-893e62333de4c0bfdf665552	/home/pc0/mm-corpus/raw/engasto2012/gasto_mujeres_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-dd27ece13c73b38b90406457	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-15502c71eea87a89f4435712	OBJ-eac820787d8cf8b9997463e9	NO_DETERMINADO	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoe_2023_3t_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ddabf45aaedbc9aaacf9591a	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-64d2f18d813cb63f69ecbadf	OBJ-7976f838d267e9d26c288aaa	FAM-87184309ee1647173c4f7bc0	/home/pc0/mm-corpus/raw/engasto2013/hogar_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-de14293d449b8eaa63bc7496	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-bd0ac995f129a33796a71771	OBJ-1b38efe66fbf51aeb00ac299	FAM-b6a25126efa9e235f78f289b	/home/pc0/mm-corpus/raw/envipe2022/bd_envipe_2022_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-de35d42eee5b188fdfad3717	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-bc212844acfd4284ee66b6da	OBJ-af3b297bd3d63c9df163bf5a	FAM-1f4acd9d13023d734e8b2130	/home/pc0/mm-corpus/raw/envipe2023/bd_envipe_2023_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-df39f0b322a00668b64e1b64	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-bab9336b04b5435d3d8b54db	OBJ-2fbfce17710e113a82cf335b	FAM-1dcf7053cadb7a1a968c2b0e	/home/pc0/mm-corpus/raw/envipe2015/fd_envipe2015.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-df6c7aecb8d1b33f34644489	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-422b1e380655f64cd75fd94e	OBJ-2e239a6dd50ece4f70bb117d	NO_DETERMINADO	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoe_2025_2t_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-df6f5f8e0257c6535ce56502	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-982b0f8a33f57d4fd8b8d05d	OBJ-c3124cb36a23ebba6f3ad44f	FAM-2d2439ba99c760c361c90351	/home/pc0/mm-corpus/raw/encig2023/encig23_base_datos_sav.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-df993db712bc31fa5362c161	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-674e7388971d3a49d31d3300	OBJ-790c33a34ddf690836fe1d9b	FAM-53480bf4cecb41631e72b6cd	/home/pc0/mm-corpus/raw/mociba2020/mociba2020_bd_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e03a16e4eda1844816d7b197	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-3ba5114c34defe012569a69a	OBJ-cf87b3c6b925e169c31015dd	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh09cb_bc.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e08ed736aae8ac14cd5b2f59	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-04315c73b787f3de7f6a0923	OBJ-594cf349e6837913052f3dcf	NO_DETERMINADO	/home/pc0/mm-corpus/raw/cuest_modulo_envipe2025.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e1ece920d1c9fa43ab56f1eb	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-a15955b955070edb46f05eae	OBJ-b83eaf20286b5327751b68df	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/ehh05lw_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e2c3aa858091532e20fe146d	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-e98d7e257d7641ec7969f671	OBJ-8e5d89d487669492346cfff7	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/calculo-de-factores-de-expansion.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e31fa5f10ea0722f1bd1b698	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-b4bdca0ba34a43378ff37381	OBJ-18ca16033fcfce484344843c	NO_DETERMINADO	/home/pc0/mm-corpus/raw/c_amp_v5.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e4c23f19c9691796987d2848	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-7898730ad97476c173045ccf	OBJ-9dcd8b9c5fa3c10f8f99b8a4	FAM-6b4c3ec589268baf85fead49	/home/pc0/mm-corpus/raw/envipe2018/bd_envipe2018_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e515f9c5b551c2f5d73e46c6	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-65f5c9675ba7cd6d29c5c0a1	OBJ-250d5d3682d3c9b96d3a913b	NO_DETERMINADO	/home/pc0/mm-corpus/raw/envipe2018_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e55566a46451d389b13c5ea1	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-c0e6ce9502d10c9fac7b5639	OBJ-d5447de15f2289dbd2dee6c5	FAM-6ae70e6ec347a316f76c10a6	/home/pc0/mm-corpus/raw/engasto2013/gasto_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e58e9639df802572038beb54	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-11a5fd23a76c90e7165ac859	OBJ-991e53fc49af0b818eb759c4	FAM-c463e439133f0f521ce55205	/home/pc0/mm-corpus/raw/enasem2024/enasem_2024_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e68d5311b2ada7c971b28c08	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-37f69733a829c6b5900fc5b6	OBJ-907194262b247e3ff8e1ce45	FAM-b8afc49c4f379e3188669b12	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_bd_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e700d0e03f7731b93c1dfbc0	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-6c99b1b50d6983779e0779c7	OBJ-25d2769f3b56254a00d95a7a	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/eloc09q_all.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e75035751bcf9c01addd4788	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-91473e49107c1e57f8f3b6ec	OBJ-50d3636d0f883d661cd4c112	FAM-2a24970291930fee156b8a89	/home/pc0/mm-corpus/raw/mociba2021/mociba2021_bd_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e79eac2b4e75f41e575c42fa	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-fb17c38873c9b828a8776b07	OBJ-c30c5b6051650c1ce9b30be4	FAM-739e90d383d5492d9a418780	/home/pc0/mm-corpus/raw/fd_envipe2024.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e871e2baee05cc23b4b4b027	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-ee037644fd98c4edc4a4d86f	OBJ-eb8262f42a37f49618c5494b	FAM-96f72e6f54ac0dab19e371ef	/home/pc0/mm-corpus/raw/encig2017/encig17_base_datos_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e887f99f81f6bc9677ae4985	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-7748f9e469903e4ee9cece0d	OBJ-28b6f500c963275547f9a7aa	FAM-fb4135183a843320f52944c7	/home/pc0/mm-corpus/raw/endutih2024/fd_endutih2024.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e8a1eb4e17ba030d9b579e84	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-3bd20fdf4b1450eff56fe5e9	OBJ-8b6e7014da61c11a685799e7	NO_DETERMINADO	/home/pc0/mm-corpus/raw/enif2018_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e8b5e77ae88cfd8813376c69	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-0ae06957b47e9469d008d95f	OBJ-cb3d5f1c28afeb2e7402840b	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02q_b3a.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e8b7fdfc7111b18c1094dde5	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1c0bc66b47ad58a3b08d068f	OBJ-128210d3d322c83dde2efd57	FAM-ac474334720b5f7ffa739993	/home/pc0/mm-corpus/raw/engasto2012/hogar_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e8d0c8a5909331545bf15804	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-773c98f40633828badcd80ea	OBJ-efc88fd5da423893fd04ed68	FAM-271262c5506699d8045f1163	/home/pc0/mm-corpus/raw/envipe2025/bd_envipe_2025_RData.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-e9fdfb1ea8e726d4e387e380	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-49ab7eff23ba43a2166aa503	OBJ-a3818fdc8481890a3b884192	FAM-b705fc114bd81e67c776338e	/home/pc0/mm-corpus/raw/endutih2024/endutih2024_bd_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ea093405a626199f634d27b4	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-aee419a28b05d300f706f653	OBJ-af839c479459a9b48b60d3db	NO_DETERMINADO	/home/pc0/mm-corpus/raw/DescargaMasivaOD_382026_131650.xml	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-eb0f720c3cdd683ad2450d72	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-10c3180fb9547c7a66a5013e	OBJ-f27191e5f640e6d9bb370f0b	FAM-10c3180fb9547c7a66a5013e	/home/pc0/mm-corpus/raw/eder2025/889463930242.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-eb32af3b83e1f0ededf1d9ab	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-3c7b3d5b355f08dacaab804b	OBJ-37d5f801d9bfbd845a29bd51	FAM-0867d01cdf196a47197abcd6	/home/pc0/mm-corpus/raw/mociba2021/mociba2021_fd.xlsx	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-eb62c894d38c11267a8878f1	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-3770c9903d2272a32afcda4d	OBJ-3e7ecbb72917b451b8c8a223	FAM-e60705eaeba97853f3ca6732	/home/pc0/mm-corpus/raw/engasto2012/vivienda_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ed2d5c5c99460fa57580c3ce	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-5d8cbdbd403a070f469480ee	OBJ-15638b81d55825cbd910177f	FAM-320477c5cf864f98c36c791a	/home/pc0/mm-corpus/raw/endireh2021/endireh2021_fd.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ed698ed2f9e5bf54d57c719b	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-1ec730f302810ff361f363a5	OBJ-0239a33f0f628f1b77d88735	FAM-9492422da74cc8240cbabcf7	/home/pc0/mm-corpus/raw/fd_envipe2023.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-ee35aa79360f79e2414bebe3	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-8bf6ad7e4bce90cde3222624	OBJ-a7bf93687db7ae316119d16b	FAM-73d8eb69e9bdcf0ddd141069	/home/pc0/mm-corpus/raw/encig2011/Base_datos_encig2011_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f07750e0a17869c8a0bc5406	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-611faf950fe25dcf0fb6b8a6	OBJ-f961d9221b158495d46d11aa	NO_DETERMINADO	/home/pc0/mm-corpus/raw/encup_2008_cuestionario_pdf.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f08473b109cd6a646bd068f2	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-d6d50be2e162373302208ae4	OBJ-fa0788d61059d36386d0b6f2	NO_DETERMINADO	/home/pc0/mm-corpus/raw/conjunto_de_datos_enoen_2022_1t_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f0c90f125a8e8fb723f55bf8	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-e710b3078fa3c6dcf508ef73	OBJ-daa43c038b4dff0da14dd590	NO_DETERMINADO	/home/pc0/mm-corpus/raw/cuest_principal_envipe2023.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f1642faf4be9e96479b7a0eb	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-28882d679b5e97702825b849	OBJ-9eb9ceaac1adb69b9e3b2f2a	NO_DETERMINADO	/home/pc0/mm-corpus/raw/enigh2018_nc_csv.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f1be509a79205131a9591776	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-22ce3f9e02603156c81a5484	OBJ-b1fc5f2d74e9458d8e2642f5	FAM-8d1ebe774ceebe3647dd87ad	/home/pc0/mm-corpus/raw/enif_2018_bd_dbf.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f1f1b8e3a85653a0b6e6bda6	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-c66c70c2099638b5e1fce599	OBJ-ad7db3be5ee36bc1e1df5c5c	NO_DETERMINADO	/home/pc0/mm-corpus/raw/ennvih/doc/ehh05q_b3a.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f26dd19e161b4cea85349e8b	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-f2806dc94ad892d40728fd73	OBJ-16c6a6c07bd426b077be8312	FAM-0e52467ad8d2b0d26f322d11	/home/pc0/mm-corpus/raw/enut2009_diccionario_variables.html	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f305c8b2daf49bba61b2a2ca	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-d370a12ac6bf1e859ae5604d	OBJ-aa8bcf48334a335071bcbae6	FAM-b5d9be5c3ef33456239d79a8	/home/pc0/mm-corpus/raw/encig15_estructura_base_datos.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f34de6a9b0313916e3d04b26	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-01efb039dc7cff78079bbfba	OBJ-7ebea1d10dd6f24279d676ed	FAM-893e62333de4c0bfdf665552	/home/pc0/mm-corpus/raw/engasto2013/gasto_mujeres_dta.zip	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
TOBS-f36318960320034201476464	RUN-89f4c3a49c00c0e1	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	ACT-0a9ce19a1262b5deb96ad254	OBJ-a7899139232a84ab64bbebab	NO_DETERMINADO	/home/pc0/mm-corpus/raw/cuest_principal_envipe2020.pdf	MINIMA_ESTRUCTURAL_NEUTRAL	INSPECTOR_FORMATO_DETERMINISTA	estructura enumerada y frontera declarada, o excepción material documentada	COMPLETADO
