tarea_observacion_id	tarea_origen_id	activo_id	ruta_local	hash_local	join_reutilizacion	expediente_origen
TOBS-e08ed736aae8ac14cd5b2f59	TOBS-c529ad4a0221025a7ee6063d	ACT-04315c73b787f3de7f6a0923	cuest_modulo_envipe2025.pdf	21df38610b21c481382dfb05cf8061e87216d97557c665b2e6e50aacaa216d27	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-c529ad4a0221025a7ee6063d
TOBS-e1ece920d1c9fa43ab56f1eb	TOBS-013d97a7624d79c144706cae	ACT-a15955b955070edb46f05eae	ennvih/ehh05lw_all.zip	6567bcbf3386b04b3d77c0ac0eb564d5be752b0090bb9caa31ccb1e077a745bf	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-013d97a7624d79c144706cae
TOBS-e2c3aa858091532e20fe146d	TOBS-7ff2a8caea321c7c9852967a	ACT-e98d7e257d7641ec7969f671	ennvih/calculo-de-factores-de-expansion.pdf	cc297561caa5e963fd5a7cd88a8ab0a45726b997015eafbcdac7bcf088fe214d	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7ff2a8caea321c7c9852967a
TOBS-e31fa5f10ea0722f1bd1b698	TOBS-247a56e815657b272857e6fe	ACT-b4bdca0ba34a43378ff37381	c_amp_v5.pdf	4de904621507815e5b7c5af6262fe3202f5df4a0f3c4985d738d9f971dd70491	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-247a56e815657b272857e6fe
TOBS-e4c23f19c9691796987d2848	TOBS-e50f3d7bd5a654e7f390f869	ACT-7898730ad97476c173045ccf	envipe2018/bd_envipe2018_dbf.zip	8f0b102637183047f9123972e369fade1bf056f8f0a19801d36798f290b37cfb	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e50f3d7bd5a654e7f390f869
TOBS-e515f9c5b551c2f5d73e46c6	TOBS-6890e966af31927a8bb15cd6	ACT-65f5c9675ba7cd6d29c5c0a1	envipe2018_csv.zip	aa279993bfeaaa0bf0d821e964887140ef444f6e695e4e1767f6512e4d2c4723	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6890e966af31927a8bb15cd6
TOBS-e58e9639df802572038beb54	TOBS-7d9077e6b959e5989ebdb090	ACT-11a5fd23a76c90e7165ac859	enasem2024/enasem_2024_fd.xlsx	79b02638baa74477f3e84f112b40635f6a60f5578cab0cef250d7f4f061ff065	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-7d9077e6b959e5989ebdb090
TOBS-e68d5311b2ada7c971b28c08	TOBS-5c31613cc0220b8883029feb	ACT-37f69733a829c6b5900fc5b6	mociba2025/mociba2025_bd_RData.zip	3b37b59014d8e3e5e4340b3779eaf9617c288d507d70130491cce0e1f7398d42	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-5c31613cc0220b8883029feb
TOBS-e700d0e03f7731b93c1dfbc0	TOBS-c9b29ea0853ac6e951437b92	ACT-6c99b1b50d6983779e0779c7	ennvih/eloc09q_all.zip	7740382889fdc5b6d634c888bd35cee541e50a875b991952f299ae0881b36379	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-c9b29ea0853ac6e951437b92
TOBS-e75035751bcf9c01addd4788	TOBS-6a104ce907ff92343ca6f357	ACT-91473e49107c1e57f8f3b6ec	mociba2021/mociba2021_bd_RData.zip	b6abcf46ebb541b1aee1e980db34e51db76eb7c36f708e92ffa4f229d01fcd36	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6a104ce907ff92343ca6f357
TOBS-e79eac2b4e75f41e575c42fa	TOBS-683a97c74bfee9c5a7da60c0	ACT-fb17c38873c9b828a8776b07	fd_envipe2024.pdf	f8d72038595746ceac21e5096462b277e757d7501bd3a1b61ac86bf9fc0d57d5	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-683a97c74bfee9c5a7da60c0
TOBS-e871e2baee05cc23b4b4b027	TOBS-d3444252f2ccfa27156caa39	ACT-ee037644fd98c4edc4a4d86f	encig2017/encig17_base_datos_dbf.zip	801efc4c46d8a6e594215f4c0567ac5012b905a95c5f9c2639d53e6c566f4aee	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d3444252f2ccfa27156caa39
TOBS-e887f99f81f6bc9677ae4985	TOBS-cf520fb4866fa7922d033a6e	ACT-7748f9e469903e4ee9cece0d	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b31e2593fdfabe69cf88ecbc5c90a40b3fa3caa9f8427147a96de	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-cf520fb4866fa7922d033a6e
TOBS-e8a1eb4e17ba030d9b579e84	TOBS-116f3a16d1d5cb05beb47ebb	ACT-3bd20fdf4b1450eff56fe5e9	enif2018_csv.zip	51f33ec74ccd596dc74b695587310d02e651923467255520aadc4d9fe13461d5	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-116f3a16d1d5cb05beb47ebb
TOBS-e8b5e77ae88cfd8813376c69	TOBS-8239099210fd785b3ce04214	ACT-0ae06957b47e9469d008d95f	ennvih/doc/ehh02q_b3a.pdf	2aa718168e73e11e20ee4dea82a3123aae028afeeafe1cd6699f1fcde70c5a28	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-8239099210fd785b3ce04214
TOBS-e8b7fdfc7111b18c1094dde5	TOBS-4c406a9159a95a808543e820	ACT-1c0bc66b47ad58a3b08d068f	engasto2012/hogar_dta.zip	03c47fdeae7d93d840250628f8935fd8035eb65de54e4080dd296eeca2b2acee	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-4c406a9159a95a808543e820
TOBS-e8d0c8a5909331545bf15804	TOBS-42441ef02b0eb2a34618b1fb	ACT-773c98f40633828badcd80ea	envipe2025/bd_envipe_2025_RData.zip	4a7683284d2998e68045206dd19348b81891030a39c581a69569e07263c80266	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-42441ef02b0eb2a34618b1fb
TOBS-e9fdfb1ea8e726d4e387e380	TOBS-f711b0f45207f2f3f180b422	ACT-49ab7eff23ba43a2166aa503	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c81c4a9036b74fab67f520de007a2d52c5e0b03d4ebec509e1ae87	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f711b0f45207f2f3f180b422
TOBS-ea093405a626199f634d27b4	TOBS-ae9b011eb29a0d9ee5ab85e0	ACT-aee419a28b05d300f706f653	DescargaMasivaOD_382026_131650.xml	97bdf1888b9c441860cc4bc49f445026fc35335695840c85fedab22f5d3fa46c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-ae9b011eb29a0d9ee5ab85e0
TOBS-eb0f720c3cdd683ad2450d72	TOBS-1e368622c16c5285465c5202	ACT-10c3180fb9547c7a66a5013e	eder2025/889463930242.pdf	9737a557c3f23340a4d21c43b213918a7961d102537d29c0139bd8ba9e8b69e6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-1e368622c16c5285465c5202
TOBS-eb32af3b83e1f0ededf1d9ab	TOBS-33b1f71570e08cf05f224215	ACT-3c7b3d5b355f08dacaab804b	mociba2021/mociba2021_fd.xlsx	375bf7c1bcdbcc9b0716cd3b63fe940906a97783a3b69f2afad35f35950b1e25	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-33b1f71570e08cf05f224215
TOBS-eb62c894d38c11267a8878f1	TOBS-6d4a301934e8364464c6a43c	ACT-3770c9903d2272a32afcda4d	engasto2012/vivienda_dbf.zip	e66f04e7ed66b354aaa64f809f999d665091638fbf6de4fd995b40a5bc367f60	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6d4a301934e8364464c6a43c
TOBS-ed2d5c5c99460fa57580c3ce	TOBS-d09682370014ddae470ecc32	ACT-5d8cbdbd403a070f469480ee	endireh2021/endireh2021_fd.pdf	5c30a3f7f88123ca672f1042ec3b5c37cc1d7989f07fd23ecbf088cca6dda180	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d09682370014ddae470ecc32
TOBS-ed698ed2f9e5bf54d57c719b	TOBS-53d9204675c369b66e0aab27	ACT-1ec730f302810ff361f363a5	fd_envipe2023.pdf	743c260e89a6c5d6f2fcc6eac0f1884c40bc6b437164b34e13ba6fe1caf1be63	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-53d9204675c369b66e0aab27
TOBS-ee35aa79360f79e2414bebe3	TOBS-cea377ad9d39d6eb4ca11ab5	ACT-8bf6ad7e4bce90cde3222624	encig2011/Base_datos_encig2011_dbf.zip	5af6cb24a476a310e7906c42b1bb86d7084ba0a821226bac0bbbf4c0af6f7ca6	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-cea377ad9d39d6eb4ca11ab5
TOBS-f07750e0a17869c8a0bc5406	TOBS-73addf854f2ba20ec2e2341a	ACT-611faf950fe25dcf0fb6b8a6	encup_2008_cuestionario_pdf.pdf	df4337c8e95a3764b8c0c03a0c7dd6b91d97c30910a1042ec23a01749d3a5cbd	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-73addf854f2ba20ec2e2341a
TOBS-f08473b109cd6a646bd068f2	TOBS-a02d58b96b17991e0cdf108a	ACT-d6d50be2e162373302208ae4	conjunto_de_datos_enoen_2022_1t_csv.zip	7b91b51494239d5c0458fada84872e1745e4115c8e924be7511fc5a0d1c48ca9	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-a02d58b96b17991e0cdf108a
TOBS-f0c90f125a8e8fb723f55bf8	TOBS-f52b4e8a447858ce449a2d13	ACT-e710b3078fa3c6dcf508ef73	cuest_principal_envipe2023.pdf	976dee498f909e1c6e2d764359822749adf94cc3d909bbfa5ade509cfe863b62	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f52b4e8a447858ce449a2d13
TOBS-f1642faf4be9e96479b7a0eb	TOBS-9fa1a36992ad6399b0f17596	ACT-28882d679b5e97702825b849	enigh2018_nc_csv.zip	5026cd951c109ac01c466aa22066beb7c6cbdcf7ecfc213967bd961d1243d636	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-9fa1a36992ad6399b0f17596
TOBS-f1be509a79205131a9591776	TOBS-9af84b6d8b616e90a903bd50	ACT-22ce3f9e02603156c81a5484	enif_2018_bd_dbf.zip	7addedd5ab0f62ecca59aa3de5e92b622de530cdeae323df41d53902aedb9511	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-9af84b6d8b616e90a903bd50
TOBS-f1f1b8e3a85653a0b6e6bda6	TOBS-4f34c610faa5df9237f76d4a	ACT-c66c70c2099638b5e1fce599	ennvih/doc/ehh05q_b3a.pdf	1a1a19e21a931f5f579c919874693c28f0783ed9b22d3cfbf642d93cc74ad088	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-4f34c610faa5df9237f76d4a
TOBS-f26dd19e161b4cea85349e8b	TOBS-31fb052cec99e5f41ea62a83	ACT-f2806dc94ad892d40728fd73	enut2009_diccionario_variables.html	ccd1eb3e762d8b4c9075450da9ec2c8bb97496ab2794476c4a124b284591b6a8	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-31fb052cec99e5f41ea62a83
TOBS-f305c8b2daf49bba61b2a2ca	TOBS-6e1d37b15d90ca7b3948d8ea	ACT-d370a12ac6bf1e859ae5604d	encig15_estructura_base_datos.pdf	1bcf65db52e8fb3b1ecd4806bd53fcde0cfa4ba0ed4a1e57abac27d5890382f4	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6e1d37b15d90ca7b3948d8ea
TOBS-f36318960320034201476464	TOBS-aa67fd022fe3dab5cf97419a	ACT-0a9ce19a1262b5deb96ad254	cuest_principal_envipe2020.pdf	f91885ce93df070f928f40c06b8d6a5580c82eec05b026688c6d4e5548969d1b	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-aa67fd022fe3dab5cf97419a
TOBS-f3a42e198d427701a22a4a4b	TOBS-58e2d6ab519799d423f1aa8a	ACT-41597d3478dc715f19a2bd38	ennvih/doc/ehh05cb_b3a.pdf	673bcd8a5000cf20846b0eea1919f35ccbad43ecde0022d1735f0f4a8feb1216	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-58e2d6ab519799d423f1aa8a
TOBS-f3c5cc49bff917d61234a838	TOBS-91cfd039756b3b7d38dbb574	ACT-aaf75de29d2ec8e2662adbbc	R3.4_Banxico_CoDi_SPEI/banxico_sie_cuadro_CF882_cuentas_pago_cobro.html	05cec9b9a2937b22f8644e2f674c183559b86fd97b3235312f23b21ab99f4964	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-91cfd039756b3b7d38dbb574
TOBS-f3ef01056e77c12385e4b8ac	TOBS-6300741dd1e5ece00ee0489c	ACT-28dae0c9d0e0617aa8a1e24a	eder2011/eder2011_descripcion_de_archivos.xls	f4387aaf94ae00c2a76b7cc216c132e8e1ac6afb5ce102a2e1b8740268d3a9c3	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6300741dd1e5ece00ee0489c
TOBS-f537e202ff566bdab71bf15e	TOBS-b89a4d7e947d8825b6084a20	ACT-e677076d998cd9fb2a6ee7fb	encig2021/encig21_base_datos_csv.zip	4463e585062961fa1bb200ec830a30d84f1d915f7a3fe4c8454d8198b516b62c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b89a4d7e947d8825b6084a20
TOBS-f5c04817bad3308ef0ccf0cb	TOBS-eda953518cfabec9d4a94f65	ACT-e2585d3359de484e9bc61478	ennvih/eloc02q_all.zip	e8a28cdd05def8e0a9b89c86b6ba5574e8cd819de7ab86780a22c9f473d46d97	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-eda953518cfabec9d4a94f65
TOBS-f79b82d0edfb43350ec09731	TOBS-63d4cec00852d200b5e15f81	ACT-804eac7ca6ed2d0af69066e8	envipe2024/bd_envipe_2024_sav.zip	2af741d8d1ee16c957315b995518ac51b962d94d22a342b2ff65152e87de1ecc	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-63d4cec00852d200b5e15f81
TOBS-f7dee967fa6dbbca0f8b2dfb	TOBS-91ba402fa30465ff5713e49a	ACT-88f63dac487b1f2357facfe4	enif_2021_modelo_er_pdf.zip	3d63ecabb38448b8fb34af637a498119eb43e0ef66429be9c38d36ccc012ef52	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-91ba402fa30465ff5713e49a
TOBS-f83a0142273c8c6c0ce29cf6	TOBS-b6bdb2e93583b314d2a6416b	ACT-acf1b294b9a890ff5a241290	enut2024_bd_csv.zip	25f35626464053441b367b24001d255dbca408b5f576e614e0e09ac58691c4ba	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-b6bdb2e93583b314d2a6416b
TOBS-f8e16a320f4cfefdbb906b11	TOBS-ea3d8d7c86bc92e2163a7bea	ACT-f1aa592ebb7ea4ce651c69cf	modelo_enif2012.pdf	77a9b05ed53f243d9c301a902dcd9b10e1588498964c352c35e8e9d261b0264e	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-ea3d8d7c86bc92e2163a7bea
TOBS-f8f3d8a11ff77cf0bcb4d8f1	TOBS-399c453ab876049e63ad24bb	ACT-725f3f51ad2d9a65cc01514c	engasto2012/gasto_de_consumo_ajustado_dta.zip	baa12eb4f1b32dec19f1627d6f7abf82ec11cb8a1b755f1a981312891fff97e1	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-399c453ab876049e63ad24bb
TOBS-f8ff70d732c96d5f7cfde5d0	TOBS-6623426f2e465b9eda5d594d	ACT-d4aa004a223ba5ddac154947	endireh2016/bd_sd_endireh2016_sitioinegi_stata.zip	aff33a1b4a460b7f13b70540eeda1f7f165e3e5889d53e59b7816a0c12e7dd65	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-6623426f2e465b9eda5d594d
TOBS-f9eef3fb8c5f8aab299cf21f	TOBS-e6b2b81c90ef3b0ee293389b	ACT-90fb09234001c02791c7727c	R7.3_PUB_Bienestar/padron_unico_bienestar.csv	89e46568abd3b17d110ae5b772fb80b5fde47669ce2e12020e8e877f270883bd	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-e6b2b81c90ef3b0ee293389b
TOBS-fb00b05f1b39cbcb5c6bb5db	TOBS-86f7c1b576fdd2ff4e3a3f6d	ACT-3643f4dce2776141eeac4a62	conjunto_de_datos_enoe_2023_4t_csv.zip	add63ea0f5ae2649bfc726b7bc0040304674bab11e31ef6e3c26af6274d0bfa5	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-86f7c1b576fdd2ff4e3a3f6d
TOBS-fc07790aa640a00ab0e49fc1	TOBS-4f85681ef45bd849f61c150d	ACT-2214d28956c856cabac4bfe2	enut2014_fd.xls	032c504c100241d592af8b3b3cc7e219f8aba9a2c81aabdfe395cc20025b3add	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-4f85681ef45bd849f61c150d
TOBS-fc40f643fdd0abbb14bb0ca9	TOBS-d3dbf5ee6062495a17a15659	ACT-c0a15566540fa85e3f777599	engasto2012/gasto_de_consumo_ajustado_constante_dta.zip	ce0e07931f965a48c42cd9f1ca9dd0a2d27fbfc7b8769c0f399156e95abc8b7c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-d3dbf5ee6062495a17a15659
TOBS-fcec661719026deea33a19cf	TOBS-863f9449f4030f16e0d9caf5	ACT-81d8f4791866ecbf201294b8	enif2021_csv.zip	0f314fa3733b4b5519486ed4015fca1c9e0864840bcd5944aa7de27796fe5cd9	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-863f9449f4030f16e0d9caf5
TOBS-fe22de3bad56ca4f0c632f2a	TOBS-9bce4d91e4a3ea9e6a28070e	ACT-e985daca4efdef2e227948ae	mociba2020/mociba2020_bd_csv.zip	a976ec071dfdf250e4eb0163b3e200c00bc9c4aa2e99f9821c131fea7431bd9f	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-9bce4d91e4a3ea9e6a28070e
TOBS-fe3f1448f9c4ade9a5153c7d	TOBS-213573d1caeab37e761f2c03	ACT-1d2959828a9f41f33f004dab	R3.4_Banxico_CoDi_SPEI/banxico_codi_cuentas_validadas_x_mil_hab_trimestral.xlsx	7a8496df90cc9baa28090482836ac1815e0cab530c84047f92ba5de3bf6946b9	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-213573d1caeab37e761f2c03
TOBS-fec850259d4d4cbc02e849ef	TOBS-02f3d0147d0bee03dc189c0c	ACT-99c41e4ed20a305697209403	encig2025/encig25_base_datos_dta.zip	39ad383736f4f1a8ef53892e814cdc252d7ff0409f3517b1e57cd3fbf35dac86	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-02f3d0147d0bee03dc189c0c
TOBS-fed1b2bce83c572a8e34d888	TOBS-f438eecc2dd4cb5b0cee75e7	ACT-5e50291f03f61543b2d45cbd	envipe2020/bd_envipe_2020_dbf.zip	8d12bb0f71f13693367320c35cabfc1f7734a455ab43918856b16f83afb75348	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-f438eecc2dd4cb5b0cee75e7
TOBS-ffa2ada100b35795052264f0	TOBS-45ae4c8d350beaa7c4e44017	ACT-726c31ffceeeeb9f861d01c0	fd_enadid23.xlsx	d56582b7ace04e2c13a1b9ea22aeea458d7b9cc02a21241e5fda29fe12b4f34c	RUTA_LOCAL+SHA256+EXPEDIENTE_HASH_VALIDO	/tmp/modelado-mexicano-barrido/RUN-377a255de24ca946/inspector/TOBS-45ae4c8d350beaa7c4e44017
