llave	calc	result_id	celda	instrumento	ola	conducta	eje	segmento	unidad	naturaleza_ic	firma_fp	estado_adopcion	origen_piso	paquete	estado
RESULT-ENOE-PISOS-TABLA#679	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	679	ENOE	2008T1	sector_informal	entidad	07	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6790	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6790	ENOE	2017T4	sector_informal	entidad	08	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6791	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6791	ENOE	2017T4	sector_informal	entidad	09	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6792	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6792	ENOE	2017T4	sector_informal	entidad	10	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6793	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6793	ENOE	2017T4	sector_informal	entidad	11	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6794	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6794	ENOE	2017T4	sector_informal	entidad	12	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6795	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6795	ENOE	2017T4	sector_informal	entidad	13	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6796	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6796	ENOE	2017T4	sector_informal	entidad	14	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6797	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6797	ENOE	2017T4	sector_informal	entidad	15	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6798	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6798	ENOE	2017T4	sector_informal	entidad	16	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6799	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6799	ENOE	2017T4	sector_informal	entidad	17	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#68	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	68	ENOE	2005T1	sector_informal	entidad	07	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#680	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	680	ENOE	2008T1	sector_informal	entidad	08	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6800	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6800	ENOE	2017T4	sector_informal	entidad	18	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6801	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6801	ENOE	2017T4	sector_informal	entidad	19	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6802	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6802	ENOE	2017T4	sector_informal	entidad	20	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6803	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6803	ENOE	2017T4	sector_informal	entidad	21	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6804	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6804	ENOE	2017T4	sector_informal	entidad	22	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6805	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6805	ENOE	2017T4	sector_informal	entidad	23	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6806	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6806	ENOE	2017T4	sector_informal	entidad	24	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6807	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6807	ENOE	2017T4	sector_informal	entidad	25	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6808	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6808	ENOE	2017T4	sector_informal	entidad	26	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6809	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6809	ENOE	2017T4	sector_informal	entidad	27	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#681	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	681	ENOE	2008T1	sector_informal	entidad	09	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6810	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6810	ENOE	2017T4	sector_informal	entidad	28	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6811	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6811	ENOE	2017T4	sector_informal	entidad	29	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6812	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6812	ENOE	2017T4	sector_informal	entidad	30	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6813	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6813	ENOE	2017T4	sector_informal	entidad	31	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6814	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6814	ENOE	2017T4	sector_informal	entidad	32	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6815	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6815	ENOE	2017T4	subocupacion	nacional	NAC	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6816	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6816	ENOE	2017T4	subocupacion	sexo	HOMBRE	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6817	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6817	ENOE	2017T4	subocupacion	sexo	MUJER	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6818	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6818	ENOE	2017T4	subocupacion	edad	15-29	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6819	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6819	ENOE	2017T4	subocupacion	edad	30-44	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#682	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	682	ENOE	2008T1	sector_informal	entidad	10	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6820	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6820	ENOE	2017T4	subocupacion	edad	45-59	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6821	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6821	ENOE	2017T4	subocupacion	edad	60+	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6822	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6822	ENOE	2017T4	subocupacion	escolaridad	MEDIA-SUPERIOR	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6823	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6823	ENOE	2017T4	subocupacion	escolaridad	PRIM-COMPLETA	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6824	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6824	ENOE	2017T4	subocupacion	escolaridad	PRIM-INCOMPLETA	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6825	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6825	ENOE	2017T4	subocupacion	escolaridad	SECUNDARIA	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6826	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6826	ENOE	2017T4	subocupacion	localidad	100K+	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6827	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6827	ENOE	2017T4	subocupacion	localidad	15K-99K	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6828	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6828	ENOE	2017T4	subocupacion	localidad	2K5-15K	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6829	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6829	ENOE	2017T4	subocupacion	localidad	MENOS-2K5	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#683	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	683	ENOE	2008T1	sector_informal	entidad	11	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6830	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6830	ENOE	2017T4	subocupacion	entidad	01	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6831	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6831	ENOE	2017T4	subocupacion	entidad	02	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6832	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6832	ENOE	2017T4	subocupacion	entidad	03	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6833	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6833	ENOE	2017T4	subocupacion	entidad	04	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6834	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6834	ENOE	2017T4	subocupacion	entidad	05	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6835	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6835	ENOE	2017T4	subocupacion	entidad	06	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6836	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6836	ENOE	2017T4	subocupacion	entidad	07	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6837	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6837	ENOE	2017T4	subocupacion	entidad	08	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6838	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6838	ENOE	2017T4	subocupacion	entidad	09	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6839	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6839	ENOE	2017T4	subocupacion	entidad	10	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#684	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	684	ENOE	2008T1	sector_informal	entidad	12	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6840	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6840	ENOE	2017T4	subocupacion	entidad	11	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6841	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6841	ENOE	2017T4	subocupacion	entidad	12	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6842	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6842	ENOE	2017T4	subocupacion	entidad	13	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6843	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6843	ENOE	2017T4	subocupacion	entidad	14	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6844	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6844	ENOE	2017T4	subocupacion	entidad	15	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6845	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6845	ENOE	2017T4	subocupacion	entidad	16	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6846	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6846	ENOE	2017T4	subocupacion	entidad	17	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6847	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6847	ENOE	2017T4	subocupacion	entidad	18	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6848	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6848	ENOE	2017T4	subocupacion	entidad	19	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6849	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6849	ENOE	2017T4	subocupacion	entidad	20	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#685	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	685	ENOE	2008T1	sector_informal	entidad	13	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6850	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6850	ENOE	2017T4	subocupacion	entidad	21	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6851	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6851	ENOE	2017T4	subocupacion	entidad	22	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6852	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6852	ENOE	2017T4	subocupacion	entidad	23	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6853	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6853	ENOE	2017T4	subocupacion	entidad	24	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6854	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6854	ENOE	2017T4	subocupacion	entidad	25	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6855	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6855	ENOE	2017T4	subocupacion	entidad	26	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6856	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6856	ENOE	2017T4	subocupacion	entidad	27	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6857	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6857	ENOE	2017T4	subocupacion	entidad	28	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6858	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6858	ENOE	2017T4	subocupacion	entidad	29	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6859	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6859	ENOE	2017T4	subocupacion	entidad	30	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#686	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	686	ENOE	2008T1	sector_informal	entidad	14	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6860	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6860	ENOE	2017T4	subocupacion	entidad	31	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
RESULT-ENOE-PISOS-TABLA#6861	CALC-ENOE-PISOS-0003	RESULT-ENOE-PISOS-TABLA	6861	ENOE	2017T4	subocupacion	entidad	32	proporcion	IC95-DE-DISENO	FP-260923-ASTRA5-U1-TRABAJO-ENOE-e422-01	ADOPTADO	NUEVO	enoe-pisos-0003	NO-EVALUADO
