llave	calc	causa	firma	nota
CALC-ENIGH2018-REMESAS-CONTEXTO-0001	CALC-ENIGH2018-REMESAS-CONTEXTO-0001	ADOPTADO-TABLA-NO-DESAGREGADA	decisiones.tsv:CALC-ENIGH2018-REMESAS-CONTEXTO-0001	tabla JSON adoptada por Firma M; su desagregación por celda es de v1.3
CALC-ENIGH2020-PERFIL-ESTRUCTURAL-0001	CALC-ENIGH2020-PERFIL-ESTRUCTURAL-0001	ADOPTADO-TABLA-NO-DESAGREGADA	decisiones.tsv:CALC-ENIGH2020-PERFIL-ESTRUCTURAL-0001	tabla JSON adoptada por Firma M; su desagregación por celda es de v1.3
CALC-ENIGH2020-REMESAS-CONTEXTO-0001	CALC-ENIGH2020-REMESAS-CONTEXTO-0001	ADOPTADO-TABLA-NO-DESAGREGADA	decisiones.tsv:CALC-ENIGH2020-REMESAS-CONTEXTO-0001	tabla JSON adoptada por Firma M; su desagregación por celda es de v1.3
CALC-ENIGH-DUELO-ORIGEN-MOVIL-0001	CALC-ENIGH-DUELO-ORIGEN-MOVIL-0001	EVALUACION-NO-ESTIMADOR	decisiones.tsv:CALC-ENIGH-DUELO-ORIGEN-MOVIL-0001	mide error de candidatos (MAE, cobertura), no una conducta
RESULT-AMAI-NSE-ENIF-2024-desconfia_conoce_proteccion-MEDIO-P	CALC-AMAI-NSE-ENIF-2024-0001	CELDA-SUPRIMIDA-N	FP-260924-GEN2-CLASE-AMAI-1-e773-01	sin punto publicable
RESULT-AMAI-NSE-ENIF-2024-desconfia_conoce_proteccion-ALTO-P	CALC-AMAI-NSE-ENIF-2024-0001	CELDA-SUPRIMIDA-N	FP-260924-GEN2-CLASE-AMAI-1-e773-01	sin punto publicable
RESULT-AMAI-NSE-ENDUTIH-2024-actividad_mensajes-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-actividad_mensajes-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-actividad_mensajes-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-actividad_tramite-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-actividad_tramite-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-actividad_tramite-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-celular-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-celular-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-celular-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-internet-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-internet-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-internet-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_cobertura-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_cobertura-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_cobertura-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_costo-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_costo-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_costo-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_preferencia-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_preferencia-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_celular_preferencia-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_acceso-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_acceso-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_acceso-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_costo-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_costo-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_costo-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_preferencia-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_preferencia-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2024-no_internet_preferencia-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2024-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2024: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-actividad_mensajes-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-actividad_mensajes-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-actividad_mensajes-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-actividad_tramite-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-actividad_tramite-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-actividad_tramite-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-celular-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-celular-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-celular-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-internet-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-internet-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-internet-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_cobertura-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_cobertura-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_cobertura-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_costo-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_costo-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_costo-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_preferencia-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_preferencia-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_celular_preferencia-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_acceso-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_acceso-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_acceso-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_costo-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_costo-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_costo-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_preferencia-BAJO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_preferencia-MEDIO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-AMAI-NSE-ENDUTIH-2025-no_internet_preferencia-ALTO-P	CALC-AMAI-NSE-ENDUTIH-2025-0001	NSE-FUERA-DE-RESERVA-DE-INSTRUMENTO	FP-260924-GEN2-CLASE-AMAI-1-e773-01	ENDUTIH 2025: fuera por la letra de la firma
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-EDAD-18-29-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-EDAD-30-44-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-EDAD-45-59-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-EDAD-60-MAS-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-ESCOLARIDAD-HASTA-PRIMARIA-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-ESCOLARIDAD-MEDIA-SUPERIOR-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-ESCOLARIDAD-SECUNDARIA-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-ESCOLARIDAD-SUPERIOR-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-SEXO-HOMBRE-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-SEXO-MUJER-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIA-GOBIERNO-NACIONAL-2024-TOTAL-TODOS-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-EDAD-18-29-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-EDAD-30-44-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-EDAD-45-59-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-EDAD-60-MAS-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-ESCOLARIDAD-HASTA-PRIMARIA-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-ESCOLARIDAD-MEDIA-SUPERIOR-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-ESCOLARIDAD-SECUNDARIA-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-ESCOLARIDAD-SUPERIOR-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-SEXO-HOMBRE-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-SEXO-MUJER-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-CONFIANZA-INTERPERSONAL-2017-TOTAL-TODOS-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-ORA-DIARIO-2018-EDAD-18-29-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
RESULT-PEW-PISOS-ORA-DIARIO-2018-EDAD-30-44-P	CALC-PEW-PISOS-RELIGION-AUTORIDAD-0001	CELDA-SIN-PUNTO	FP-260925-GEN2-CONFIANZA-RELIGIOSIDAD-CAPITAL-SOCIAL-PISOS-1-ac7b-03	punto nulo en el CALC sellado
