id_manifiesto	archivo	raiz	tamano_bytes	usado_para_declara_uso	necesidades_que_lo_citan	tsv_de_apertura_que_lo_toca	estado	universo_declarado	consumo_detectado	consumo_universo_declarado	sha256_observado	representacion_id	estado_e0	grado_inspeccion	objetos_logicos	frontera_inspeccion	reporte_neutral_ref	contrato_sha256	reporte_sha256
indice_de_bienestar_cuestionarios	Indice de Bienestar.Cuestionarios.docx	descargas_mx	13255	documentación — cuestionario, Índice de Bienestar	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	6913725196ae2a3b52f11a1d8d3d650336a13840ad5279daecce0d89048d93f5	REP-040f9511280a653ff74894e148578c5c469fc6f65d642e18ea5b4deccea74a95	PRESENTE-INTEGRO	E2	6	todos los párrafos y tablas; texto depurado	E2B-af9a38b80c7c0144e29623c2815611fcf192b4d25e0ff3be2f22b706dd1a0ebe	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	0a194a97c2de15759705beae9ab91f124cf663d7e33cf80a712185698263b34f
inegi_encoap_2023_csv	inegi_encoap_2023_csv.zip	data_raw	420306	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	PRESENTE-INTEGRO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	04d31a66a3c5122dc31858097ecb06a79a1b3d46eb2395fb6a62095f340eb108	REP-f83caa7f69b10c62a6a53b0f7019136baa1be8d7b231ae4175024365618c83bb	PRESENTE-INTEGRO	E2	246	contenedor y miembros completos; anidados hasta profundidad 4	E2B-b35d7a5c944e6da7d2d6d290e729fa6b0f6be174592617814a3ae747a21aef73	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	590be44dee654a06da65f5a819b4aafc76f920eeca032c7a0f7f9113ae831721
inegi_laboratorio_microdatos_solicitud_uso	R2.1_R2.2_R10.2_RNM_microdato/inegi_laboratorio_microdatos_solicitud_uso.pdf	data_raw	467097	B.5 -- condicion exacta de acceso al Laboratorio de Microdatos INEGI, tramite para el carril del usuario (no automatizable, dias-semanas)	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	5a5d041da5edbe1d17ef608c9eb4d072f34a0b7811c20c368c223cf08bb15c19	REP-d0e9637bca824500c682ed53c248d7a6305fc4ab8b394c206435f05e763d0b0e	PRESENTE-INTEGRO	E2	1	apertura detenida en parser de formato: PermissionError	E2B-d3794527c08700a462d2e21c6e18fe7a3646fc22cc1197b3afd00479aadf9a13	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	57e0ad40b44d6599f65c94912f0ac21269b72710c7f2996e8c651e12af146c9d
inegi_rnm_518_download_19219	R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_518_download_19219_informe_final_levantamiento.pdf	data_raw	3942875	B.1 -- que es realmente catalog/518/download/19219 (uno de los dos enlaces sin resolver que dejo EXPLORA-1)	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	ccde5597f5afe98464a4af1298d37223c69641a25b12d0d1b51f4cf91f30fa24	REP-e87a32257abf2b4e38fd720e6653a314e2d661ce669898ca5c4373b1a4bb6166	PRESENTE-INTEGRO	E2	77	todas las páginas; texto no extraíble se declara por página	E2B-30f6c81e65c27e8a1e8543a4796ef8f29cc8ca8f6535b78294427bac5c9eb8a9	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	e31e19002f12be541c4ba20015f7ba89e2f8d6170ea8898e25099403c0394ef8
inegi_rnm_catalog_330_enaproce2015	R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_catalog_330_enaproce2015.html	data_raw	147583	R2.1/R2.2/R10.2 y ENAPROCE en general -- pagina completa del catalogo RNM 330, incluye seccion #metadata-data_access con politica de acceso literal	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	25d01ec9153514adb967c76979923e1ac4a195bb5d4f4361496f7c46e6854881	REP-b4a11c1b78215c8fe861f7b6756cdbff00a9831a9144241526b334f72dbbd290	PRESENTE-INTEGRO	E2	54	documento completo; enlaces no seguidos y scripts no ejecutados	E2B-667227ee1848c293cb5e95be087431297f090e54cd7c15a381695b4ef75c80e3	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	4eb19b16b677a29c63cb6839cdedf698efc8a693613c280ac8c41e8b2f12f9c7
inegi_rnm_catalog_518_enaproce2018	R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_catalog_518_enaproce2018.html	data_raw	167071	R2.1/R2.2/R10.2 -- pagina completa del catalogo RNM 518, incluye los dos enlaces download/13137 y download/19219, y la politica de acceso literal	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	67dac48414d11adfcaf2b0fd25c1848a54f3233b33194dbc5eccbdf3ad7b1ffd	REP-deb0bcce7078059e85136f295b13c304ee90dac792e3c3e3991de0a45bc15860	PRESENTE-INTEGRO	E2	56	documento completo; enlaces no seguidos y scripts no ejecutados	E2B-e534e6b248669d2493811e1df8f19fe8890c795f1fa61980c58c97ca7851b0fc	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	8ab7b9888d1f4378ae77adc4f2b654d42e46c8308852a39979ac96dc8f5b21e1
inegi_rnm_search_intento_param	R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_catalog_search_intento_search_param.html	data_raw	30145	B.3 -- evidencia de que el buscador interno RNM no se deja filtrar por query string simple	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	a466058ec91f9acf31e3cff06278f1618adedf9ec72c7c81adc7e7fe63c4c428	REP-7504eec13cd60888ed9dc53ab406a45f73adf9915791b5ca18eaa3b482dd9522	PRESENTE-INTEGRO	E2	18	documento completo; enlaces no seguidos y scripts no ejecutados	E2B-1eed775b5669b9ed9161e6973ffe221fe38b1020324f1317c713d60c35d8a7d7	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	b0e83f5ccee227bd141ebf98add5f2b26236532ee6d0b859339ef41c123217f1
integrantes_ensanut2024_w_icb_catlogo	integrantes_ensanut2024_w_ICB.Catlogo.xlsx	descargas_mx	197249	sin uso asignado — registro de inventario	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	d0acf24dd918f07c4462ade607171933a2756f4ff6a2fa8fff64193ea4566448	REP-b1a9a617af4bab0303ef059c01f032059d58d158fc89ef62a6b75b397021ff6a	PRESENTE-INTEGRO	E2	10	todas las hojas/tablas y encabezados; celdas de observación no persistidas	E2B-d9282d8b6c1a42fc0076d4cf73edffb3e7e31f0ba3e21e04e661ed7d4689d821	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	8fa94b98554d6ad22ce3b455ec92426851fd4b5df9269a67092dcac986d664eb
integrantes_ensanut2024_w_icb_csv_csv	integrantes_ensanut2024_w_ICB.csv.csv.zip	descargas_mx	1858331	sin uso asignado — registro de inventario	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	1dc1277b38b131a5768acffc6679aa30f3c873be5fd695c61da93e126d2f07da	REP-a2174b4906010d05fa38980c90eb996d96dd653095f06adcd01575f84b11688d	PRESENTE-INTEGRO	E2	262	contenedor y miembros completos; anidados hasta profundidad 4	E2B-35e40079d7b843bd6693b303b470530722ba4917ad2fc99e63191d6b40d04274	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	9e17157850faa1bda379ff3a0d16ed055e3c6a00061524aabb66e871064bb29c
lapop_abmex2023_cuestionario_mexico	lapop_abmex2023_cuestionario.pdf	data_raw	627114	C-bis: búsqueda de reactivo de deferencia jerárquica (forense/notas/2026-08-03-cbis-deferencia-externas.md)	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	0cf179c783d74f779eb7b0f0d880a59d6bfbd0c4ae53e394563f7a26c954b2d2	REP-e0d9efe3ec34ba35ddf26d291e02c59b4f44350599b1425ba7e2d3e483ecfb3a	PRESENTE-INTEGRO	E2	1152	todas las páginas; texto no extraíble se declara por página	E2B-bfb6c60282f10c1d52bce69c71e1362208e2a3ecfa27feab0e14cf1c21a35669	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	c4f9ae7ddb3bc5e7f68d49d915d07ecfda57b197ea36fec2f1969ffee27f1d70
latinobarometro2024_bd_stata	latinobarometro2024_bd_stata.zip	data_raw	6691592	[REDACTADO-PRIVACIDAD]	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	469a94c55395b36c4d1f013851a7e79d0619620640a64653eca79afce21f5e97	REP-e7d01dc6c40d14d5c1b0fb229f46ff4f97d080c402468cc448aa62166a00214f	PRESENTE-INTEGRO	E2	1331	contenedor y miembros completos; anidados hasta profundidad 4	E2B-746740664d1b8869f67416c86ac595b56e1ab1f08e158392ec69053127851b6f	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	06414f9d2d56ca1e9c88effddc58dc20057b9e5dc9f590edb7fca2add4cc0c53
latinobarometro2024_cuestionario_esp	latinobarometro2024_cuestionario_esp.pdf	data_raw	430128	C-bis: búsqueda de reactivo de deferencia jerárquica (forense/notas/2026-08-03-cbis-deferencia-externas.md)	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	f1fe995d24081906d91ff7646aa4afa7ecdf0e1728c3192d1dd264b89172fb7b	REP-e2967859f52b342105c708b6a697ac0beef5aa73d2bb7daf66e8e871153ab40b	PRESENTE-INTEGRO	E2	321	todas las páginas; texto no extraíble se declara por página	E2B-72bb07e3a54ca19e8a7d426ab69be4baaa3a35fbc92d44cd31338e4896270c07	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	d2dc5f21de6e4839c1f0d50485d56e056132f4b59dde534c83991abb1aa825e9
latinobarometro2024_fichas_tecnicas	latinobarometro2024_fichas_tecnicas.pdf	data_raw	16325	C-bis: confirmar país-año-n de la muestra mexicana 2024 para el ítem P4NOIJ (forense/notas/2026-08-03-cbis-deferencia-externas.md)	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	e5dc667acbb2ba3d8518462ba669bcfaa66e01d6acc13e46239c5af7d20bfbca	REP-a2466c24d64b43c2292f5a7dbb65f2153b19c348d9c25107b86355289a10a382	PRESENTE-INTEGRO	E2	42	todas las páginas; texto no extraíble se declara por página	E2B-3b1106b9ae9d84792f7167d68f03aea46b978dd243a270e1d48587ec31f34c41	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	bae845bb49d2a18ec371a48fa619830f1d8f88426bf50ddf439d76dfb91323e9
license	LICENSE.txt	descargas_mx	14974	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
menores_ensanut2024_w_catlogo	menores_ensanut2024_w.Catlogo.xlsx	descargas_mx	197357	sin uso asignado — registro de inventario	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	2aa89c4b97ecf310e96f4c6ab9b23388194353c30f3bba371b5aad0f71c660a6	REP-cc2e80b04c367d9e577cc78204a4b699314a69b58a72989cac210b5bf33f7892	PRESENTE-INTEGRO	E2	10	todas las hojas/tablas y encabezados; celdas de observación no persistidas	E2B-a861549ba19a63b435d4d149cc9cbda3f8e3f0e4fe3ff3f5a0283d696f8d8ed3	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	d8fc2cd2e10d59d386f0e929cbeb25d9f8c52d691202a40c5f3c284e969bfd02
menores_ensanut2024_w_csv_csv	menores_ensanut2024_w.csv.csv.zip	descargas_mx	617777	sin uso asignado — registro de inventario	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	df07aa31dfc8838869d098d9e128a9800262cc713218a4e470bed35cbd88809f	REP-4182e26d412c9628e4f5ff9542433d4edb289bf5d0f52557eebc62df3c120daf	PRESENTE-INTEGRO	E2	485	contenedor y miembros completos; anidados hasta profundidad 4	E2B-64f46ae2dd4dc7a9fe2c1cc8f63e282d09d3cef80a4a64255778921d1136fd04	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	e415837d09b183e696852c25b8c233e604c3ababd31aa92824985f78c52c395c
menores_ensanut2024_w_stata_stata	menores_ensanut2024_w.stata.stata.zip	descargas_mx	1133030	sin uso asignado — registro de inventario	NO-APLICA	NO-APLICA	SIN-DEMANDA	manifiesto.yaml+relaciones.tsv+abrir4-variables-2026-08-08.tsv+verif3-variables-2026-08-08.tsv @ dcc4f6a..5f90757 (sin cambio en estos 4 archivos en ese rango,	[REDACTADO-PRIVACIDAD]	buscado por ambas vias -- hash (produccion-modelo.tsv, 11 filas) y ruta (11 scripts de tests/, forense/notas/2026-08-13-cep-cotejo.md SS1-2) -- ninguna empata @	cadf52a7127a6feeb2b37b4b299c96ab559e1eb78c1ee7022db58618ff0442bb	REP-6d509a3b50b008e3b3baddeb8b0ee27d1620958e3f54e52d63c61d84cee8bcbc	PRESENTE-INTEGRO	E2	485	contenedor y miembros completos; anidados hasta profundidad 4	E2B-0499169ef9f20b22446cb6a749ace52969e58986a47a9acb6c89e35a92d31686	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	c7c4dc326ce83d070ae6c6bc9455bafbd6431bcf1b6b462beba9367678fe0b2b
mex_2010_iepep_v01_m_v01_a_puf	MEX_2010_IEPEP_v01_M_v01_A_PUF.xml	descargas_mx	1634808	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2010_iepep_v01_m_v01_a_puf_ascii_sas	MEX_2010_IEPEP_v01_M_v01_A_PUF_ASCII_SAS.zip	descargas_mx	1247226	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2010_iepep_v01_m_v01_a_puf_ascii_spss	MEX_2010_IEPEP_v01_M_v01_A_PUF_ASCII_SPSS.zip	descargas_mx	1241470	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2010_iepep_v01_m_v01_a_puf_spss	MEX_2010_IEPEP_v01_M_v01_A_PUF_SPSS.zip	descargas_mx	1296385	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2010_iepep_v01_m_v01_a_puf_stata8	MEX_2010_IEPEP_v01_M_v01_A_PUF_STATA8.zip	descargas_mx	1225843	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2011_lfepie_v01_m	MEX_2011_LFEPIE_v01_M.xml	descargas_mx	317584	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2011_lfepie_v01_m_ascii_sas_spss	MEX_2011_LFEPIE_v01_M_ASCII_SAS_SPSS.zip	descargas_mx	223372	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2011_lfepie_v01_m_spss	MEX_2011_LFEPIE_v01_M_SPSS.zip	descargas_mx	192837	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2011_lfepie_v01_m_stata8	MEX_2011_LFEPIE_v01_M_Stata8.zip	descargas_mx	245845	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2012_2014_ecepie_v01_m_v01_a_puf	MEX_2012-2014_ECEPIE_v01_M_v01_A_PUF.xml	descargas_mx	1258485	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2012_2014_ecepie_v01_m_v01_a_puf_sas_spss_ascii	MEX_2012-2014_ECEPIE_v01_M_v01_A_PUF_SAS_SPSS_ASCII.zip	descargas_mx	1147259	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2012_2014_ecepie_v01_m_v01_a_puf_spss	MEX_2012-2014_ECEPIE_v01_M_v01_A_PUF_SPSS.zip	descargas_mx	1252117	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2012_2014_ecepie_v01_m_v01_a_puf_stata12_with_unique_spanish_characters	MEX_2012-2014_ECEPIE_v01_M_v01_A_PUF_Stata12-with unique Spanish characters.zip	descargas_mx	1669994	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2012_2014_ecepie_v01_m_v01_a_puf_stata12_without_unique_spanish_characters	MEX_2012-2014_ECEPIE_v01_M_v01_A_PUF_Stata12 - without unique Spanish characters.zip	descargas_mx	1447314	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
mex_2021_lapop_americasbarometer_v1_2_w	MEX_2021_LAPOP_AmericasBarometer_v1.2_w.dta	descargas_mx	1687348	NO-DETERMINADO-W0	NO-DETERMINADO-W0	NO-APLICA	FUERA-DE-DISCO	manifiesto.yaml@ee50b12c2c86	NO-DETERMINADO-W0	W0 material; semántica no evaluada	NO-APLICA	NO-APLICA	FUERA-DE-DISCO	E0	0	W0-CONTABILIZACION-E-INTEGRIDAD	NO-APLICA	1c96e3beff85f4829e8afa7a316a29ae13ec4643c468b12b9577ee24ba73acfe	NO-APLICA
