# residual por objeto exacto; no equivale a ausencia cientifica
# {"extractor_version": "reactivos-contexto-1.1.7", "filas_con_texto_publicadas": 43020, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 12875, "fuentes": {"FD_ENCUCI2020.pdf": "6cd6f7475a0b", "enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "grupos_residuales": 6091, "motivos_residuales": {"CORRESPONDENCIA_AMBIGUA": 2642, "ETIQUETA_TECNICA_NO_ACREDITADA": 2679, "FILA_AUXILIAR_SIN_REACTIVO": 7462, "PREGUNTA_NO_LOCALIZADA": 92}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
instrumento	ola	payload_id	archivo_miembro	motivo	filas_fisicas	variables_logicas	variables_ejemplo	siguiente_accion
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp5_2_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp5_2_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp5_2_4.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp5_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp6_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp6_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp6_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bp7_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/bpcod.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	BPCOD,descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/dominio.csv	CORRESPONDENCIA_AMBIGUA	1	1	DOMINIO	resolver tabla/miembro o conservar ausencia
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/dominio.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/edad.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,EDAD	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/est_dis.csv	CORRESPONDENCIA_AMBIGUA	1	1	EST_DIS	resolver tabla/miembro o conservar ausencia
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/est_dis.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/estrato.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ESTRATO	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/fac_del.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,FAC_DEL	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/fac_del_am.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,FAC_DEL_AM	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/hogar.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,HOGAR	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/id_del.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ID_DEL	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/id_hog.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ID_HOG	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/id_per.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ID_PER	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/id_viv.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ID_VIV	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/nd_tipo.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,ND_TIPO	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/r_sel.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/resul_h.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,RESUL_H	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/sexo.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,SEXO	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/td_tipo.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,TD_TIPO	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/upm.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,UPM	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/upm_dis.csv	CORRESPONDENCIA_AMBIGUA	1	1	UPM_DIS	resolver tabla/miembro o conservar ausencia
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/upm_dis.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/catalogos/viv_sel.csv	FILA_AUXILIAR_SIN_REACTIVO	2	2	descrip,VIV_SEL	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/conjunto_de_datos/conjunto_de_datos_tmod_vic_envipe2024.csv	CORRESPONDENCIA_AMBIGUA	3	3	DOMINIO,EST_DIS,UPM_DIS	resolver tabla/miembro o conservar ausencia
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/conjunto_de_datos/conjunto_de_datos_tmod_vic_envipe2024.csv	ETIQUETA_TECNICA_NO_ACREDITADA	17	17	AREAM_OCU,BPCOD,EDAD,ESTRATO,FAC_DEL,FAC_DEL_AM,HOGAR,ID_DEL	localizar etiqueta de llave/ponderador en el diccionario exacto
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/diccionario_de_datos/diccionario_de_datos_tmod_vic_envipe2024.csv	FILA_AUXILIAR_SIN_REACTIVO	5	5	LONGITUD,NEMONICO,NOMBRE_CAMPO,RANGO_CLAVES,TIPO	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tmod_vic_envipe2024/metadatos/metadatos_envipe2024.txt	FILA_AUXILIAR_SIN_REACTIVO	1	1	Identifier: MEX-INEGI.EGS3.02-ENVIPE-2024	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_11.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_12.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_13.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_14.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_15.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_10_16.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_11_11.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_12.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_11.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_12.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_13.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_2_99.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_3_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_3_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_3_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_11.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_12.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_4_a.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_01.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_02.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_03.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_04.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_05.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_06.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_07.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_08.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_09.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_10.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_11.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_12.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_13.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_14.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_15.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_16.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_17.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_18.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_5_99.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_6_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_6_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_6_3.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_7_1.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
envipe2024	2024	envipe2024_csv.zip	tper_vic1_envipe2024/catalogos/ap4_7_2.csv	FILA_AUXILIAR_SIN_REACTIVO	1	1	descrip	acreditar etiqueta tecnica del descriptor; no inventar pregunta
