id_afirmacion	dominio	report	medibilidad	autorizacion_apertura	estado_result	result_ids	fecha_o_razon	propietario
ASTRA5-U0-RELIG-014	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-015	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-016	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-017	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-018	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-019	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-020	CONSUMO	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-021	CONSUMO	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-022	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-023	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-024	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-025	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-026	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-027	POLITICA	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U3
ASTRA5-U0-RELIG-028	GENERO	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-GENERO
ASTRA5-U0-RELIG-029	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-030	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-031	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-032	SALUD_MENTAL	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-RELIG-033	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-034	SALUD_MENTAL	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-SALUD
ASTRA5-U0-RELIG-035	POLITICA	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U3
ASTRA5-U0-RELIG-036	POLITICA	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-U3
ASTRA5-U0-RELIG-037	CONSUMO	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-RELIGION
ASTRA5-U0-RELIG-038	RELIGIOSIDAD	corpus/reports/Religiosidad_y_Psicología_del_Mexicano_Contemporáneo__Moral__Afrontamiento__Consumo_e_Identidad_en_Transformación.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-RELIGION
ASTRA5-U0-CONOC-001	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO / ASTRA5-MESA-DOCUMENTAL
ASTRA5-U0-CONOC-002	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO / ASTRA5-MESA-DOCUMENTAL
ASTRA5-U0-CONOC-003	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO / ASTRA5-MESA-DOCUMENTAL
ASTRA5-U0-CONOC-004	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	RESTRINGIDA-POR-LICENCIA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO / ASTRA5-MESA-DOCUMENTAL
ASTRA5-U0-CONOC-005	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	RESTRINGIDA-POR-LICENCIA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO / ASTRA5-MESA-DOCUMENTAL
ASTRA5-U0-CONOC-006	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO / ASTRA5-MESA-DOCUMENTAL
ASTRA5-U0-CONOC-007	TECNOLOGIA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U4
ASTRA5-U0-CONOC-008	TECNOLOGIA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U4
ASTRA5-U0-CONOC-009	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-010	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-CONOC-011	RURAL_INDIGENA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-CONOC-012	CONFIANZA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-013	CONFIANZA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-014	CONFIANZA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-016	CONFIANZA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-017	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-CONOC-018	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-CONOC-019	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-SALUD
ASTRA5-U0-CONOC-020	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-021	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-022	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-023	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-024	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-025	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-026	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-027	CONFIANZA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-028	TRABAJO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-029	TRABAJO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-U1
ASTRA5-U0-CONOC-030	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-031	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-032	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-033	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-034	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-035	SALUD	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-036	TRABAJO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-037	CONFIANZA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-038	CONOCIMIENTO	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-CONOC-039	TECNOLOGIA	corpus/reports/Report_26__The_Contemporary_Mexican_and_Knowledge__Expertise__Education_and_Information_as_Decision_Behavior.md	NO-MEDIBLE-POR-DISEÑO	NO-APLICA	SIN-RESULT		no medible por diseño de los instrumentos recorridos	ASTRA5-MESA-CONOCIMIENTO
ASTRA5-U0-SALMEN-001	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-002	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-003	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-004	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-005	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-U0
ASTRA5-U0-SALMEN-006	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-007	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-008	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-009	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-EN-CORPUS	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		medible en corpus; sin sesión de medición lanzada al corte (falta temporal de asignación, no defecto de diseño)	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-010	SALUD_MENTAL	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-SALUD
ASTRA5-U0-SALMEN-011	MIGRACION	corpus/reports/Salud_Mental_en_México__Prevalencia__Estigma_y_la_Brecha_entre_Necesidad_y_Atención.md	MEDIBLE-CON-ADQUISICIÓN	SIN-RESERVA-IDENTIFICADA	SIN-RESULT		falta la pieza de adquisición indicada en el mapa	ASTRA5-MESA-MIGRACION
