calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2020	TLOC	2500-14999	0.035239	0.033692	0.036974			11806	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2020-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2022	TLOC	2500-14999	0.040505	0.039135	0.041903	0.024306	0.066762	11532	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2022-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2016	TLOC	MENOS-2500	0.051760	0.050385	0.053249			25609	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2016-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2018	TLOC	MENOS-2500	0.048881	0.047527	0.050345			28597	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2018-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2020	TLOC	MENOS-2500	0.035950	0.034949	0.037026			33492	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2020-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2022	TLOC	MENOS-2500	0.041790	0.040748	0.042771	0.025105	0.068782	33999	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2022-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2016	TOTAL	TODOS	0.046248	0.045362	0.047110			70253	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2016-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2018	TOTAL	TODOS	0.044817	0.043972	0.045713			74582	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2018-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2020	TOTAL	TODOS	0.029854	0.029210	0.030454			88902	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2020-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VESTI-CALZ	CONSUMO	2022	TOTAL	TODOS	0.038115	0.037444	0.038828	0.022175	0.064752	90033	RESULT-ENIGH-CONSUMO-PISOS-PART-VESTI-CALZ-2022-TOTAL-TODOS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D01	0.105251	0.098662	0.113828			7499	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D01	0.102026	0.097789	0.105960			8318	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D01	0.126924	0.121357	0.132338			9556	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D01	0.108625	0.103432	0.114944	0.085169	0.137570	9660	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D01-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D02	0.109694	0.105491	0.114099			7619	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D02	0.109464	0.105441	0.113555			8148	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D02	0.124269	0.120158	0.128460			9523	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D02	0.109324	0.105681	0.112909	0.086044	0.137951	9300	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D02-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D03	0.102996	0.099496	0.106609			7567	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D03	0.108553	0.105078	0.112101			7878	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D03	0.128889	0.124259	0.133930			9215	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D03	0.109089	0.105439	0.112839	0.085844	0.137680	9321	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D03-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D04	0.101121	0.097665	0.104566			7475	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D04	0.111613	0.107701	0.115909			7698	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D04	0.122250	0.118237	0.126203			9005	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D04	0.107101	0.103826	0.110498	0.084274	0.135199	9081	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D04-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D05	0.102634	0.098195	0.107230			7357	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D05	0.102903	0.099637	0.106579			7579	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D05	0.118411	0.114324	0.122481			9064	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D05	0.102817	0.099905	0.105917	0.080842	0.129921	9021	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D05-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D06	0.098743	0.095142	0.102341			7142	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D06	0.102799	0.098431	0.107304			7313	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D06	0.113594	0.110021	0.117269			8731	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D06	0.099814	0.096583	0.103222	0.078383	0.126301	8904	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D06-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D07	0.098060	0.094199	0.102190			6809	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D07	0.096618	0.093069	0.100137			7413	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D07	0.110370	0.106899	0.113681			8861	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D07	0.096982	0.093993	0.100073	0.076129	0.122788	8902	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D07-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D08	0.096124	0.092220	0.100138			6740	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D08	0.091487	0.087696	0.095718			7046	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D08	0.105283	0.101730	0.108978			8741	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D08	0.093896	0.090002	0.098291	0.073504	0.119218	8840	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D08-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D09	0.091878	0.086925	0.096804			6405	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D09	0.089733	0.085145	0.094794			6917	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D09	0.103365	0.099014	0.107768			8363	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D09	0.088090	0.084531	0.091364	0.068929	0.111937	8731	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D09-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	DECIL	D10	0.086146	0.080795	0.091650			5640	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	DECIL	D10	0.085817	0.080632	0.091671			6272	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	DECIL	D10	0.097905	0.091807	0.104205			7843	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	DECIL	D10	0.083206	0.078170	0.087998	0.064765	0.106300	8273	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-DECIL-D10-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	EDAD-JEFE	30-44	0.095131	0.091381	0.098818			23162	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	EDAD-JEFE	30-44	0.094940	0.091945	0.097611			23152	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	EDAD-JEFE	30-44	0.117149	0.113487	0.120664			25477	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	EDAD-JEFE	30-44	0.097807	0.094956	0.100707	0.076580	0.124125	25498	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-EDAD-JEFE-30-44-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	EDAD-JEFE	45-59	0.085613	0.082884	0.088410			21358	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	EDAD-JEFE	45-59	0.089601	0.085978	0.093747			23410	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	EDAD-JEFE	45-59	0.098057	0.095563	0.100492			29008	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	EDAD-JEFE	45-59	0.086150	0.083530	0.088906	0.067253	0.109732	29390	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-EDAD-JEFE-45-59-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	EDAD-JEFE	60-MAS	0.096982	0.093414	0.100425			18187	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	EDAD-JEFE	60-MAS	0.093918	0.091280	0.096855			20461	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	EDAD-JEFE	60-MAS	0.108088	0.104574	0.111918			26793	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	EDAD-JEFE	60-MAS	0.094938	0.092287	0.097711	0.074292	0.120575	27644	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-EDAD-JEFE-60-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	EDAD-JEFE	HASTA-29	0.128122	0.120442	0.136622			7546	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	EDAD-JEFE	HASTA-29	0.124703	0.118592	0.131063			7559	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	EDAD-JEFE	HASTA-29	0.142994	0.136494	0.150507			7624	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	EDAD-JEFE	HASTA-29	0.126673	0.122154	0.131542	0.099753	0.159571	7501	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-EDAD-JEFE-HASTA-29-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.088900	0.087197	0.090682			30275	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.090055	0.088346	0.091767			31183	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.098153	0.096577	0.099734			35816	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.089946	0.087935	0.091930	0.070518	0.114070	33730	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.098724	0.094941	0.102502			9778	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.098530	0.094922	0.102149			10888	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.112089	0.108698	0.115421			13572	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.098319	0.095773	0.101052	0.077197	0.124441	14811	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	ESCOLARIDAD-JEFE	SECUNDARIA	0.088641	0.086353	0.090968			21018	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	ESCOLARIDAD-JEFE	SECUNDARIA	0.090682	0.088520	0.092840			22412	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	ESCOLARIDAD-JEFE	SECUNDARIA	0.104073	0.101656	0.106376			26825	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	ESCOLARIDAD-JEFE	SECUNDARIA	0.089755	0.088102	0.091561	0.070383	0.113806	27300	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	ESCOLARIDAD-JEFE	SUPERIOR	0.103899	0.098483	0.109333			9182	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	ESCOLARIDAD-JEFE	SUPERIOR	0.101320	0.096741	0.106543			10099	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	ESCOLARIDAD-JEFE	SUPERIOR	0.123715	0.118151	0.129477			12689	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	ESCOLARIDAD-JEFE	SUPERIOR	0.100693	0.095500	0.105486	0.078810	0.127810	14192	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	SEXO-JEFE	HOMBRE	0.090543	0.088382	0.092604			51884	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	SEXO-JEFE	HOMBRE	0.090352	0.088453	0.092218			54133	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	SEXO-JEFE	HOMBRE	0.106115	0.103839	0.108247			63182	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	SEXO-JEFE	HOMBRE	0.091253	0.089218	0.093323	0.072590	0.114125	61872	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-SEXO-JEFE-HOMBRE-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	SEXO-JEFE	MUJER	0.109322	0.104570	0.114661			18369	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	SEXO-JEFE	MUJER	0.109804	0.105454	0.115291			20449	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	SEXO-JEFE	MUJER	0.119943	0.116964	0.123245			25720	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	SEXO-JEFE	MUJER	0.103878	0.101301	0.106519	0.082841	0.129502	28161	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-SEXO-JEFE-MUJER-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	TLOC	100MIL-MAS	0.106990	0.103767	0.109854			26197	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	TLOC	100MIL-MAS	0.109013	0.105993	0.112594			26678	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	TLOC	100MIL-MAS	0.127831	0.124522	0.130912			32331	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	TLOC	100MIL-MAS	0.108580	0.105377	0.111515	0.088903	0.131982	33011	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-TLOC-100MIL-MAS-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	TLOC	15MIL-99MIL	0.092494	0.088919	0.095953			9008	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	TLOC	15MIL-99MIL	0.088983	0.086101	0.091933			9457	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	TLOC	15MIL-99MIL	0.100781	0.097874	0.103908			11273	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	TLOC	15MIL-99MIL	0.091676	0.088392	0.095325	0.074693	0.112052	11491	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-TLOC-15MIL-99MIL-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	TLOC	2500-14999	0.073399	0.070142	0.076756			9439	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	TLOC	2500-14999	0.073685	0.071615	0.075660			9850	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2020	TLOC	2500-14999	0.084013	0.081081	0.086975			11806	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2020-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2022	TLOC	2500-14999	0.075260	0.072923	0.077573	0.061192	0.092244	11532	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2022-TLOC-2500-14999-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2016	TLOC	MENOS-2500	0.060417	0.059024	0.061944			25609	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2016-TLOC-MENOS-2500-P
CALC-ENIGH-CONSUMO-PISOS-0002	PART-VIVIENDA	CONSUMO	2018	TLOC	MENOS-2500	0.061546	0.060152	0.062939			28597	RESULT-ENIGH-CONSUMO-PISOS-PART-VIVIENDA-2018-TLOC-MENOS-2500-P
