ola	era	conducta	eje	segmento	unidad	punto	ic95_lo	ic95_hi	n	n_efectivo_kish	upm	calidad	resultado_id	calc_id	sello_sha256	calibracion
2023T4	pos2023	no_participacion_obligaciones	entidad	32	proporcion	0.6494049308297201	0.6213509040467995	0.67893019284798	3896	2540.86	520	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	nacional	NAC	horas_por_semana	42.375067370795705	42.23216071778875	42.53222737232355	186029	71574.97	20592	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	sexo	HOMBRE	horas_por_semana	45.39211072957921	45.242597679567595	45.57734684334067	108111	42518.87	20242	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	sexo	MUJER	horas_por_semana	38.002823666353414	37.81177228801523	38.236264578890804	77918	29057.71	19596	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	edad	15-29	horas_por_semana	42.136416964068935	41.904271674218535	42.4108665877775	50990	20782.9	16186	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	edad	30-44	horas_por_semana	43.64456684259756	43.45042895651645	43.84896707566021	63683	24242.86	18224	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	edad	45-59	horas_por_semana	42.75789529994729	42.543002826145184	43.032848276758735	52106	19214.93	17466	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	edad	60+	horas_por_semana	37.95024639603443	37.473770057977596	38.395667180935384	19250	7471.31	10132	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	escolaridad	MEDIA-SUPERIOR	horas_por_semana	42.724994285519294	42.51813147393368	42.90373792153576	88412	29674.35	19599	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	escolaridad	PRIM-COMPLETA	horas_por_semana	41.79203075974391	41.447564974106136	42.17442408780094	24686	11162.73	9944	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	escolaridad	PRIM-INCOMPLETA	horas_por_semana	38.52412090544623	37.925951343757504	39.096694355591545	12715	6085.0	5386	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	escolaridad	SECUNDARIA	horas_por_semana	43.17294184228418	42.95285866003946	43.39580437377635	60032	24813.37	16308	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	localidad	100K+	horas_por_semana	43.14602702748817	42.96081117535696	43.35815135477547	111701	34148.83	16495	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	localidad	15K-99K	horas_por_semana	43.166008915711984	42.79543918646665	43.49891364680625	24668	11529.11	1823	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	localidad	2K5-15K	horas_por_semana	42.078501042987675	41.698196964383456	42.44024879173226	23058	10296.24	1334	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	localidad	MENOS-2K5	horas_por_semana	40.13705090799865	39.750319576314105	40.62983160388956	26602	15745.94	940	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	01	horas_por_semana	45.3489115924348	44.89124757860084	45.78853974246824	5141	4204.92	491	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	02	horas_por_semana	43.18726202654565	42.77850768899456	43.567225366176224	7088	5221.17	946	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	03	horas_por_semana	43.70972044483697	42.86175748016958	44.50179340850561	4205	2484.27	419	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	04	horas_por_semana	42.819442791225256	42.11834904118298	43.70926658563548	7171	4915.91	832	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	05	horas_por_semana	43.079916291604135	42.594710178740065	43.52942510052303	7389	4598.93	947	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	06	horas_por_semana	41.22106345435094	40.59752715601307	41.911364983751206	4842	2609.99	555	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	07	horas_por_semana	41.78144185157992	40.841560529094295	42.756042465724384	8301	3224.7	950	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	08	horas_por_semana	42.66241712375141	42.088678216532124	43.18451594661102	6847	4205.56	912	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	09	horas_por_semana	43.166612288086455	42.735744516465445	43.83381973703571	4421	3140.14	658	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	10	horas_por_semana	40.64002061442437	39.84017186579002	41.419114686854	5692	4200.72	671	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	11	horas_por_semana	43.657983987596694	42.96869818936185	44.328728744820395	7518	3739.95	747	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	12	horas_por_semana	40.500437043289764	39.085507158198645	41.5538464492049	2295	1823.59	175	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	13	horas_por_semana	41.025123476905186	40.00253967199853	41.959785005887426	4725	2137.62	499	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	14	horas_por_semana	42.06026731444901	41.637530017582826	42.6293226163665	6023	4402.51	677	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	15	horas_por_semana	43.82219878244911	43.28048205382483	44.430370596129364	7574	4460.85	870	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	16	horas_por_semana	40.11542277360059	39.350658719282706	40.826019666354235	5535	2998.16	527	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	17	horas_por_semana	42.74038251316341	42.14108818361367	43.48965199688214	4739	3536.51	519	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	18	horas_por_semana	40.569490722181555	39.96339930088234	41.36985863097824	5762	4505.93	498	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	19	horas_por_semana	43.17414940195191	42.70050523756564	43.63279397182115	5988	5279.25	656	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	20	horas_por_semana	39.93822768399554	39.14091275716822	41.00170489882733	6223	3753.93	538	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	21	horas_por_semana	43.00430102571915	42.11012934569956	43.736506381938405	6456	4169.07	685	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	22	horas_por_semana	42.91034634753963	42.42639134081756	43.423988027999705	5263	4132.96	529	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	23	horas_por_semana	43.910501152998215	43.29345966419022	44.77853979391324	4849	3362.25	576	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	24	horas_por_semana	41.57522743842521	40.98901462023232	42.16752135295246	5475	4238.62	515	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	25	horas_por_semana	41.30270231843742	40.51097691240632	41.992566828870835	5408	3355.07	565	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	26	horas_por_semana	42.74924645731306	42.1156651154325	43.41161636304643	5023	3268.45	592	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	27	horas_por_semana	41.3743215768625	40.65043355366993	42.14328753080657	5225	2984.97	502	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	28	horas_por_semana	41.60934494247815	40.988361534214306	42.18707802938518	6978	3977.43	1018	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	29	horas_por_semana	43.48741676620885	42.87949044194188	44.15511556401945	5499	4817.54	487	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	30	horas_por_semana	41.13772108999528	40.23306729046277	42.14042638906661	7749	2685.87	1020	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	31	horas_por_semana	40.3091981487056	39.61220986384953	40.87143795082012	5746	5075.18	487	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	horas_ocupado	entidad	32	horas_por_semana	41.19729240978331	40.2371114520982	41.811186976159675	4879	2979.23	529	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	nacional	NAC	pesos_por_mes	8920.964077401952	8839.305453870324	8997.496648228005	128878	51286.99	19407	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	sexo	HOMBRE	pesos_por_mes	9833.962366086029	9740.851985521002	9936.284787756244	74358	30101.6	18139	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	sexo	MUJER	pesos_por_mes	7626.517152977863	7507.196794366604	7727.497997953355	54520	21185.45	17325	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	edad	15-29	pesos_por_mes	7979.6894837153495	7851.819438064587	8110.907133796579	35803	15067.96	13346	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	edad	30-44	pesos_por_mes	9882.63793599587	9753.996729127526	10009.857724009542	44267	17361.99	15291	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	edad	45-59	pesos_por_mes	9349.489430050106	9195.572510325026	9525.120784096993	36083	13943.58	14540	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	edad	60+	pesos_por_mes	7090.396215847287	6880.522887235982	7407.213602037088	12725	4987.03	7716	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	escolaridad	MEDIA-SUPERIOR	pesos_por_mes	11562.67126911102	11395.103609067852	11735.428493786525	56550	19695.42	16993	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	escolaridad	PRIM-COMPLETA	pesos_por_mes	6795.592675293978	6698.9529433584685	6889.103669059257	18383	8267.61	8377	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	escolaridad	PRIM-INCOMPLETA	pesos_por_mes	5444.082381027156	5322.850845625361	5587.933951474225	9532	4510.11	4561	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	escolaridad	SECUNDARIA	pesos_por_mes	7865.467563569326	7795.959029422215	7940.197363095025	44314	18848.03	14160	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	localidad	100K+	pesos_por_mes	10642.931406844045	10487.925665489902	10796.398445191253	75995	24489.2	15442	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	localidad	15K-99K	pesos_por_mes	8744.644953735193	8600.506971326713	8895.10006307121	17146	8217.91	1732	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	localidad	2K5-15K	pesos_por_mes	7579.079995725607	7439.622332788231	7716.772045122479	16639	7505.25	1297	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	localidad	MENOS-2K5	pesos_por_mes	6458.260489361913	6315.814983646037	6630.676506483845	19098	11178.51	936	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	01	pesos_por_mes	9220.254858194563	8843.310667562784	9684.738422911803	2636	2145.48	413	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	02	pesos_por_mes	12567.937964070858	12154.546207791349	12975.095605150225	4112	3030.09	846	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	03	pesos_por_mes	13730.24675310296	13139.578086959891	14212.973315061152	3398	2011.2	418	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	04	pesos_por_mes	8752.003565571837	8518.77449311743	9026.751175695332	5945	4082.28	813	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	05	pesos_por_mes	10494.301636987517	10243.131185186548	10728.644665938038	6336	3947.13	925	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	06	pesos_por_mes	9988.685555617392	9629.806801228953	10436.136705293726	3407	1940.82	534	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	07	pesos_por_mes	5994.698487639371	5628.055264218034	6339.841225803611	6738	2704.98	948	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	08	pesos_por_mes	11081.218982352346	10742.16247245681	11437.236649540564	5077	2970.53	879	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
2023T4	pos2023	ingreso_ocupado_nominal	entidad	09	pesos_por_mes	11445.032154052225	10477.603180467042	12405.435323039925	2019	1409.39	559	ALTA	RESULT-ENOE-PISOS-TABLA	CALC-ENOE-PISOS-0003	3b916aacd14b5bc2c027485dae82dae5d1d68408c3a754b5aa39c99bc9398b8c	SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR
