id	raiz_declarada	raiz_resuelta	archivo	estado_A1	clase_P1	tamano_declarado	tamano_real	hallado_en_otra_raiz	tiene_url_origen	estado_reserva	licencia
10_7910_dvn_vob5jl_figure_5_simulation_code	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Figure 5 simulation code.rtf	COINCIDE	ESTÁ-Y-COINCIDE	1990	1990		SI		
10_7910_dvn_vob5jl_figure_6_and_appendix_e_code	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Figure 6 and Appendix E code.rtf	COINCIDE	ESTÁ-Y-COINCIDE	4141	4141		SI		
10_7910_dvn_vob5jl_figure_7_and_appendix_e_code	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Figure 7 and Appendix E code.rtf	COINCIDE	ESTÁ-Y-COINCIDE	2136	2136		SI		
10_7910_dvn_vob5jl_figure_g1_code	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Figure G1 code.rtf	COINCIDE	ESTÁ-Y-COINCIDE	8384	8384		SI		
10_7910_dvn_vob5jl_figures_1_and_2_meta_analysis_code	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Figures 1 and 2 meta analysis code.do	COINCIDE	ESTÁ-Y-COINCIDE	2853	2853		SI		
10_7910_dvn_vob5jl_mexico_2021_vb_survey_questionairre_partial	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Mexico 2021 VB Survey questionairre (partial).docx	COINCIDE	ESTÁ-Y-COINCIDE	30648	30648		SI		
10_7910_dvn_vob5jl_mexico_tb_paper_data	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Mexico TB Paper Data.tab	COINCIDE	ESTÁ-Y-COINCIDE	52621	52621		SI		
10_7910_dvn_vob5jl_pentagono_pri_edomex_2017_v1	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Pentagono PRI Edomex 2017_v1.tab	COINCIDE	ESTÁ-Y-COINCIDE	9711602	9711602		SI		
10_7910_dvn_vob5jl_table_a2_code	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- Table A2 code.rtf	COINCIDE	ESTÁ-Y-COINCIDE	2431	2431		SI		
10_7910_dvn_vob5jl_meta_analysis_data	descargas_mx	descargas_mx	ACADEMICO-dataverse-mps2012/10.7910_DVN_VOB5JL -- meta analysis data.tab	COINCIDE	ESTÁ-Y-COINCIDE	11709	11709		SI		
a6_mmad_protesta_v16_dta	SIN-RAIZ	data_raw	A6_MMAD_PROTESTA_MEXICO/mmALL_073120_v16.tab	COINCIDE	ESTÁ-Y-COINCIDE	30087054	30087054		SI		CC0 1.0 (Harvard Dataverse, dominio publico)
a6_mmad_protesta_csv	SIN-RAIZ	data_raw	A6_MMAD_PROTESTA_MEXICO/mmALL_073120_csv.csv	COINCIDE	ESTÁ-Y-COINCIDE	15058276	15058276		SI		CC0 1.0 (Harvard Dataverse)
a6_oecd_tdg_2025_csv	SIN-RAIZ	data_raw	A6_OECD_GOV_TRUST_INTEGRIDAD/oecd_tdg2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	713208	713208		SI		OECD Terms and Conditions (uso publico con atribucion)
a6_oecd_public_integrity_csv	SIN-RAIZ	data_raw	A6_OECD_GOV_TRUST_INTEGRIDAD/oecd_pii.csv	COINCIDE	ESTÁ-Y-COINCIDE	14004135	14004135		SI		OECD Terms and Conditions
a6_sicee_catalogo_elecciones_federales	SIN-RAIZ	data_raw	A6_SICEE_INE_ELECCIONES/catalogo_elecciones_federales.json	COINCIDE	ESTÁ-Y-COINCIDE	19653	19653		SI		Datos abiertos INE (uso publico)
a6_sicee_catalogo_entidades_por_eleccion	SIN-RAIZ	data_raw	A6_SICEE_INE_ELECCIONES/catalogo_entidades_por_eleccion.json	COINCIDE	ESTÁ-Y-COINCIDE	91316	91316		SI		Datos abiertos INE (uso publico)
a6_sicee_participacion_nacional_1991_2024	SIN-RAIZ	data_raw	A6_SICEE_INE_ELECCIONES/participacion_nacional_1991_2024.json	COINCIDE	ESTÁ-Y-COINCIDE	21139	21139		SI		Datos abiertos INE (uso publico)
a6_sicee_participacion_entidad_1991_2024	SIN-RAIZ	data_raw	A6_SICEE_INE_ELECCIONES/participacion_entidad_1991_2024.json	COINCIDE	ESTÁ-Y-COINCIDE	810720	810720		SI		Datos abiertos INE (uso publico)
a6_condusef_anuario_actividades_condusef_acciones_defensa__02_acciones	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_acciones_defensa__02_acciones_defensa_2024.csv	COINCIDE	ESTÁ-Y-COINCIDE	73821	73821		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_anuario_actividades_condusef_acciones_defensa__acciones_de	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_acciones_defensa__acciones_defensa_2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	62645	62645		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_anuario_actividades_condusef_indice_reclamaciones__03_indi	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_indice_reclamaciones__03_indice_reclamacion_buro_entidades_financieras.csv	COINCIDE	ESTÁ-Y-COINCIDE	33567	33567		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_anuario_actividades_condusef_indice_reclamaciones__indice_	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_indice_reclamaciones__indice_reclamacion_buro_entidades_financieras.csv	COINCIDE	ESTÁ-Y-COINCIDE	8064	8064		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_anuario_actividades_condusef_instituciones_mas_reclamadas_	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_instituciones_mas_reclamadas__04_instituciones_mas_reclamadas.csv	COINCIDE	ESTÁ-Y-COINCIDE	82881	82881		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_anuario_actividades_condusef_sanciones__05_sanciones_firme	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_sanciones__05_sanciones_firmes.csv	COINCIDE	ESTÁ-Y-COINCIDE	457	457		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_anuario_actividades_condusef_sanciones__sanciones_firmes_	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_sanciones__sanciones_firmes.csv	COINCIDE	ESTÁ-Y-COINCIDE	499	499		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_anuario_estadistico_actividades_condusef_herramientas_web_	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_estadistico_actividades_condusef_herramientas_web__01_accesos_publico_herramientas_web.csv	COINCIDE	ESTÁ-Y-COINCIDE	964	964		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_educacion_financiera_comportamiento_general__b1_comportami	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/educacion_financiera_comportamiento_general__b1_comportamiento_general_bef.csv	COINCIDE	ESTÁ-Y-COINCIDE	1683743	1683743		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_educacion_financiera_comportamiento_general__comportamient	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/educacion_financiera_comportamiento_general__comportamiento_general_BEF.csv	COINCIDE	ESTÁ-Y-COINCIDE	1624975	1624975		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_educacion_financiera_evaluacion_producto__b2_evaluacion_pr	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/educacion_financiera_evaluacion_producto__b2_evaluacion_producto_bef.csv	COINCIDE	ESTÁ-Y-COINCIDE	215716	215716		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_educacion_financiera_evaluacion_producto__evaluacion_produ	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/educacion_financiera_evaluacion_producto__evaluacion_producto_BEF.csv	COINCIDE	ESTÁ-Y-COINCIDE	185624	185624		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_plan_apertura_datos_condusef__condusef_2026_	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/plan_apertura_datos_condusef__CONDUSEF_2026.csv	COINCIDE	ESTÁ-Y-COINCIDE	34309	34309		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_registros_instituciones_financieras_usuarios_productos_ser	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/registros_instituciones_financieras_usuarios_productos_servicios_seguro_automovil__RESBA_auto_julio_2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	404709	404709		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_registros_instituciones_financieras_usuarios_seguro_vida__	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/registros_instituciones_financieras_usuarios_seguro_vida__RESBA_vida_julio_2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	1214732	1214732		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_supervision_financiera_calificaciones_producto_financiero_	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/supervision_financiera_calificaciones_producto_financiero_institucion__calificaciones_3trimestres_25.csv	COINCIDE	ESTÁ-Y-COINCIDE	21856	21856		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_supervision_financiera_clausulas_abusivas_producto_financi	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/supervision_financiera_clausulas_abusivas_producto_financiero__clausulas_3trimestre_2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	883	883		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_supervision_financiera_observaciones_producto_financiero_i	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/supervision_financiera_observaciones_producto_financiero_institucion__observaciones_3trimestre_25.csv	COINCIDE	ESTÁ-Y-COINCIDE	206986	206986		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_unidades_especializadas__unidades_especializadas_30sept202	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/unidades_especializadas__unidades_especializadas_30sept2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	4332889	4332889		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_01_anuario_actividades_condusef_institucion	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_actividades_condusef_instituciones_mas_reclamadas__instituciones_mas_reclamadas_buro_entidades_financieras.csv	COINCIDE	ESTÁ-Y-COINCIDE	8044	8044		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_02_anuario_estadistico_actividades_condusef	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/anuario_estadistico_actividades_condusef_herramientas_web__accesos_al_publico_herramientas_web.csv	COINCIDE	ESTÁ-Y-COINCIDE	973	973		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_05_registros_instituciones_financieras_usua	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/registros_instituciones_financieras_usuarios_productos_servicios_seguro_automovil__auto_datos_abiertos_resba_4_trim_26.csv	COINCIDE	ESTÁ-Y-COINCIDE	1344462	1344462		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_06_registros_instituciones_financieras_usua	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/registros_instituciones_financieras_usuarios_seguro_vida__vida_datos_abiertos_resba_4_trim_26.csv	COINCIDE	ESTÁ-Y-COINCIDE	3988010	3988010		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_07_supervision_financiera_calificaciones_pr	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/supervision_financiera_calificaciones_producto_financiero_institucion__calificaciones_4trimestres_25.csv	COINCIDE	ESTÁ-Y-COINCIDE	8100	8100		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_08_supervision_financiera_clausulas_abusiva	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/supervision_financiera_clausulas_abusivas_producto_financiero__clausulas_4trimestre_2025_datos_abiertos.csv	COINCIDE	ESTÁ-Y-COINCIDE	13016	13016		SI		Libre Uso MX (datos.gob.mx)
a6_condusef_09_supervision_financiera_observaciones_pro	SIN-RAIZ	data_raw	A6_CONDUSEF_DATOS_ABIERTOS/supervision_financiera_observaciones_producto_financiero_institucion__supervision_financiera_clausulas_4t2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	207270	207270		SI		Libre Uso MX (datos.gob.mx)
mex_2016_apipie_v01_m_stata	descargas_mx	descargas_mx	MEX_2016_APIPIE_v01_M_Stata.zip	COINCIDE	ESTÁ-Y-COINCIDE	618383	618383		SI		
icpsr35024_documentacion_v1	descargas_mx	descargas_mx	academico_icpsr35024/icpsr35024_documentacion_v1.zip	COINCIDE	ESTÁ-Y-COINCIDE	14665813	14665813		SI		
gen2_universo_c_findex2025_csv	SIN-RAIZ	data_raw	GEN2_UNIVERSO_C_FINDEX_2025/GlobalFindexDatabase2025.csv	COINCIDE	ESTÁ-Y-COINCIDE	17643094	17643094		SI		World Bank Global Findex Database -- descarga publica sin registro; el microdato
gen2_universo_c_findex2025_glosario	SIN-RAIZ	data_raw	GEN2_UNIVERSO_C_FINDEX_2025/GlobalFindex2025-glossary.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	26841	26841		SI		World Bank Global Findex Database -- descarga publica sin registro
rupc_datamx_json	SIN-RAIZ	data_raw	RUPC_datamx_2019/compranet_rupc_datamx.json	COINCIDE	ESTÁ-Y-COINCIDE	5810200	5810200		SI		Creative Commons Attribution (declarada en metadata CKAN de datamx.io)
dd_pic_contratos_compranet_xlsx	SIN-RAIZ	data_raw	DD_CompraNet_2025/DD_PIC_CONTRATOS_2400703.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	18502	18502		SI		no declarada por la fuente ni por el archivo (la pagina que la declararia, canva
dd_pic_expedientes_compranet_xlsx	SIN-RAIZ	data_raw	DD_CompraNet_2025/DD_PIC_EXPEDIENTES.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	14177	14177		SI		no declarada por la fuente ni por el archivo (la pagina que la declararia, canva
dd_rupc_compranet_xlsx	SIN-RAIZ	data_raw	DD_CompraNet_2025/DD_RUPC_240912.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	10237	10237		SI		no declarada por la fuente ni por el archivo (la pagina que la declararia, canva
bauchet_price_information_mexico_author_version_2012_pdf	SIN-RAIZ	data_raw	milk_rct_microseguro/Bauchet-Price-and-Information-Life-Microinsurance-Mexico-author-version-2012.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1335782	1335782		SI		PDF público alojado por Dartmouth/NEUDC; copyright y permiso de redistribución n
campos_1998_tandas_mexico_pdf	SIN-RAIZ	data_raw	academico_tandas_mexico/Campos-1998-Las-tandas-en-Mexico.pdf	COINCIDE	ESTÁ-Y-COINCIDE	3805683	3805683		SI		Artículo académico de acceso público en portal de Sociológica/UAM; derechos de a
bansefi_patmir_estudio_cualitativo_2006_pdf	SIN-RAIZ	data_raw	academico_tandas_mexico/Estudio-Cualitativo-BANSEFI-PATMIR-2006.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1116816	1116816		SI		Documento público BANSEFI-PATMIR alojado en gob.mx; uso de investigación con atr
encig25_cuestionario_pdf	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/encig25_cuestionario.pdf	COINCIDE	ESTÁ-Y-COINCIDE	2060955	2060955		SI		Términos de Libre Uso de la Información del INEGI: https://www.inegi.org.mx/ineg
mcci_encuesta_corrupcion_impunidad_2019_2024_xlsx	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/Encuesta-MCCI_2019-2024.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	4109327	4109327		SI		Página del productor declara bases públicas y gratuitas: https://contralacorrupc
incbg2010_informe_ejecutivo_pdf	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/INCBG-2010-Informe-Ejecutivo.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1213893	1213893		SI		Disponibilidad pública en el sitio del productor; no se infiere licencia de redi
asf_profedet_auditoria_2024_0282_pdf	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/asf-profedet-2024-0282.pdf	COINCIDE	ESTÁ-Y-COINCIDE	447934	447934		SI		Documento público de fiscalización alojado por ASF; no se infiere licencia de re
eneac2021_tramites_codigos_xlsx	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/eneac2021-tramites-codigos.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	1587917	1587917		SI		Descarga pública del productor; no se infiere licencia adicional de redistribuci
eneac2021_tramites_etiquetas_xlsx	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/eneac2021-tramites-etiquetas.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	1582860	1582860		SI		Descarga pública del productor; no se infiere licencia adicional de redistribuci
eneac2021_tramites_sav	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/eneac2021-tramites.sav	COINCIDE	ESTÁ-Y-COINCIDE	1496623	1496623		SI		Descarga pública del productor; no se infiere licencia adicional de redistribuci
eneac2021_cuestionario_pdf	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/eneac2021-cuestionario.pdf	COINCIDE	ESTÁ-Y-COINCIDE	857096	857096		SI		Descarga pública del productor; no se infiere licencia adicional de redistribuci
eneac2021_nota_metodologica_pdf	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/eneac2021-nota-metodologica.pdf	COINCIDE	ESTÁ-Y-COINCIDE	3457056	3457056		SI		Descarga pública del productor; no se infiere licencia adicional de redistribuci
eneac2021_reporte_grafico_pdf	SIN-RAIZ	data_raw	gen2_corrupcion_fuente_general/eneac2021-reporte-grafico.pdf	COINCIDE	ESTÁ-Y-COINCIDE	12218528	12218528		SI		Descarga pública del productor; no se infiere licencia adicional de redistribuci
gen2_cnbv_040_1a_r16_imor_tipo_cartera	SIN-RAIZ	data_raw	GEN2_FUENTES_FINANCIERAS_20/040_1a_R16.xls	COINCIDE	ESTÁ-Y-COINCIDE	5491712	5491712		SI		Información pública oficial CNBV; términos específicos no determinados
gen2_encrige2020_diseno_muestral	SIN-RAIZ	data_raw	GEN2_FUENTES_FINANCIERAS_20/encrige2020_diseno_muestral.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1185888	1185888		SI		Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/ineg
gen2_banxico_imor_consumo_producto_mensual_2026t1_html	SIN-RAIZ	data_raw	GEN2_FUENTES_FINANCIERAS_CONTINUACION/banxico_imor_producto_2026T1.html	COINCIDE	ESTÁ-Y-COINCIDE	223734	223734		SI		Banco de México, términos de uso del sitio
gen2_ensafi2023_diseno_muestral	SIN-RAIZ	data_raw	GEN2_FUENTES_FINANCIERAS_CONTINUACION/ensafi_2023_diseno_muestral.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1540078	1540078		SI		Términos de Libre Uso de la Información del INEGI
gen2_ensafi2023_presentacion_resultados	SIN-RAIZ	data_raw	GEN2_FUENTES_FINANCIERAS_CONTINUACION/ensafi_2023_presentacion_resultados.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1545505	1545505		SI		Términos de Libre Uso de la Información del INEGI
gen2_banxico_satisfaccion_usuarios_2019_2024_microdatos	SIN-RAIZ	data_raw	GEN2_N34_PRODUCTO_DANO/banxico_satisfaccion_usuarios_2019_2024.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	5794893	5794893		SI		Banco de Mexico; Uso Publico, informacion de acceso publico
gen2_banxico_satisfaccion_usuarios_2019_2024_manual	SIN-RAIZ	data_raw	GEN2_N34_PRODUCTO_DANO/banxico_satisfaccion_usuarios_manual_2024.pdf	COINCIDE	ESTÁ-Y-COINCIDE	281206	281206		SI		Banco de Mexico; Uso Publico, informacion de acceso publico
gen2_banxico_satisfaccion_usuarios_2024_informe	SIN-RAIZ	data_raw	GEN2_N34_PRODUCTO_DANO/banxico_satisfaccion_usuarios_informe_2024.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1369127	1369127		SI		Banco de Mexico; Uso Publico, informacion de acceso publico
gen2_federal_reserve_shed_2025_public_csv	SIN-RAIZ	data_raw	GEN2_N34_PRODUCTO_DANO/shed_2025_public_csv.zip	COINCIDE	ESTÁ-Y-COINCIDE	4676794	4676794		SI		Board of Governors of the Federal Reserve System; public-use dataset, DOI 10.170
gen2_federal_reserve_shed_2025_codebook	SIN-RAIZ	data_raw	GEN2_N34_PRODUCTO_DANO/shed_2025_codebook.pdf	COINCIDE	ESTÁ-Y-COINCIDE	849070	849070		SI		Board of Governors of the Federal Reserve System; documentacion publica
gen2_cfpb_bnpl_unsecured_debt_2025_report	SIN-RAIZ	data_raw	GEN2_N34_PRODUCTO_DANO/cfpb_bnpl_unsecured_debt_2025.pdf	COINCIDE	ESTÁ-Y-COINCIDE	2673179	2673179		SI		Consumer Financial Protection Bureau; publicacion oficial publica
iieg_inclusion_financiera_jalisco_2022_xlsx	SIN-RAIZ	data_raw	iieg_inclusion_financiera_jalisco/iieg_inclusion_financiera_jalisco_2022.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	80389	80389		SI		no determinada; acceso público
iieg_inclusion_financiera_jalisco_2023_xlsx	SIN-RAIZ	data_raw	iieg_inclusion_financiera_jalisco/iieg_inclusion_financiera_jalisco_2023.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	117962	117962		SI		no determinada; acceso público
iieg_inclusion_financiera_jalisco_2024_xlsx	SIN-RAIZ	data_raw	iieg_inclusion_financiera_jalisco/iieg_inclusion_financiera_jalisco_2024.xlsx	COINCIDE	ESTÁ-Y-COINCIDE	119644	119644		SI		no determinada; acceso público
motral2015_estructura_bd	SIN-RAIZ	data_raw	motral2015_estructura_bd.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1672971	1672971		SI		Terminos de Libre Uso de la Informacion del INEGI (https://www.inegi.org.mx/ineg
motral2015_documento_metodologico	SIN-RAIZ	data_raw	motral2015_documento_metodologico.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1272155	1272155		SI		Terminos de Libre Uso de la Informacion del INEGI (https://www.inegi.org.mx/ineg
enoe_2015_trim2_dbf	SIN-RAIZ	data_raw	enoe_2015_trim2_dbf.zip	COINCIDE	ESTÁ-Y-COINCIDE	25280795	25280795		SI		Terminos de Libre Uso de la Informacion del INEGI (https://www.inegi.org.mx/ineg
do_workers_value_formal_jobs_mexico_20260316	SIN-RAIZ	data_raw	do_workers_value_formal_jobs_mexico_20260316.pdf	COINCIDE	ESTÁ-Y-COINCIDE	899285	899285		SI		no declarada en el documento; uso como referencia bibliográfica
do_workers_value_formal_jobs_mexico_eea2026_slides	SIN-RAIZ	data_raw	do_workers_value_formal_jobs_mexico_eea2026_slides.pdf	COINCIDE	ESTÁ-Y-COINCIDE	1612137	1612137		SI		no declarada en el documento; uso como referencia bibliográfica
gen2_federal_reserve_shed_2025_appendix_a_questionnaire	SIN-RAIZ	data_raw	GEN2_N34_PRODUCTO_DANO/shed_2025_appendix_a.html	COINCIDE	ESTÁ-Y-COINCIDE	159382	159382		SI		Board of Governors of the Federal Reserve System; publicación oficial pública
ennvih2_2005_guia_usuario_ingles	SIN-RAIZ	data_raw	ennvih/usersguidev2-en.pdf	COINCIDE	ESTÁ-Y-COINCIDE	385292	385292		SI		Dominio público según la guía y el sitio oficial; citar Rubalcava y Teruel (2008
ennvih3_2009_guia_usuario_ingles	SIN-RAIZ	data_raw	ennvih/usersguidemxfls-3-en.pdf	COINCIDE	ESTÁ-Y-COINCIDE	708423	708423		SI		Dominio público según la guía y el sitio oficial; citar Rubalcava y Teruel (2013
ihsn_mex_2009_ennvih3_metadata	SIN-RAIZ	data_raw	ennvih_diseno/ihsn-mex-2009-ennvih3-metadata.json	COINCIDE	ESTÁ-Y-COINCIDE	10243502	10243502		SI		metadatos públicos; licencia del payload no declarada en la respuesta
enpol2016_bd_csv_zip	SIN-RAIZ	data_raw	enpol2016/enpol_2016_csv.zip	COINCIDE	ESTÁ-Y-COINCIDE	16801537	16801537		SI		Términos de uso INEGI
mociba_2021_cuestionario_pdf	SIN-RAIZ	data_raw	forense/produccion/mociba-flujo-documental-1/documentos/mociba2021_cuestionario.pdf	AUSENTE	NO-ESTÁ	847961		repo:forense/produccion/mociba-flujo-documental-1/documentos/mociba2021_cuestionario.pdf:sha=COINCIDE	SI		Términos de Libre Uso de la Información del INEGI: https://www.inegi.org.mx/ineg
mociba_2022_cuestionario_pdf	SIN-RAIZ	data_raw	forense/produccion/mociba-flujo-documental-1/documentos/mociba2022_cuestionario.pdf	AUSENTE	NO-ESTÁ	1044877		repo:forense/produccion/mociba-flujo-documental-1/documentos/mociba2022_cuestionario.pdf:sha=COINCIDE	SI		Términos de Libre Uso de la Información del INEGI: https://www.inegi.org.mx/ineg
inegi_rnm_330_download_19206_enaproce2015_pyme_comserv	SIN-RAIZ	data_raw	ENAPROCE_instrumentos/enaproce2015_pyme_comserv.pdf	COINCIDE	ESTÁ-Y-COINCIDE	204944	204944		SI		Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/ineg
inegi_rnm_330_download_19207_enaproce2015_pyme_manufac	SIN-RAIZ	data_raw	ENAPROCE_instrumentos/enaproce2015_pyme_manufac.pdf	COINCIDE	ESTÁ-Y-COINCIDE	299948	299948		SI		Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/ineg
inegi_rnm_330_download_19208_enaproce2015_micro	SIN-RAIZ	data_raw	ENAPROCE_instrumentos/enaproce2015_micro.pdf	COINCIDE	ESTÁ-Y-COINCIDE	287157	287157		SI		Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/ineg
inegi_rnm_518_download_19215_enaproce2018_pyme_comserv	SIN-RAIZ	data_raw	ENAPROCE_instrumentos/enaproce2018_pyme_comserv.pdf	COINCIDE	ESTÁ-Y-COINCIDE	297112	297112		SI		Términos de Libre Uso de la Información del INEGI (https://www.inegi.org.mx/ineg
